# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
20.00000, 11.20000,  1.60000, -0.16391
20.00000, 11.20000,  2.00000, -0.35431
20.00000, 11.20000,  2.40000, -0.55725
20.00000, 11.20000,  2.80000, -0.77274
20.00000, 11.20000,  3.20000, -1.00077
20.00000, 11.20000,  3.60000, -1.24134
20.00000, 11.20000,  4.00000, -1.49446
20.00000, 11.20000,  4.40000, -1.76012
20.00000, 11.20000,  4.80000, -2.03833
20.00000, 11.20000,  5.20000, -2.32907
20.00000, 11.20000,  5.60000, -2.63237
20.00000, 11.20000,  6.00000, -2.94821
20.00000, 11.20000,  6.40000, -3.27659
20.00000, 11.20000,  6.80000, -3.61751
20.00000, 11.20000,  7.20000, -3.97098
20.00000, 11.20000,  7.60000, -4.33700
20.00000, 11.20000,  8.00000, -4.71555
20.00000, 11.20000,  8.40000, -5.10665
20.00000, 11.20000,  8.80000, -5.51030
20.00000, 11.20000,  9.20000, -5.92649
20.00000, 11.20000,  9.60000, -6.35522
20.00000, 11.20000, 10.00000, -6.79650
20.00000, 11.20000, 10.40000, -7.25032
20.00000, 11.20000, 10.80000, -7.71669
20.00000, 11.20000, 11.20000, -8.19560
20.00000, 11.20000, 11.60000, -8.68705
20.00000, 11.20000, 12.00000, -9.19105
20.00000, 11.20000, 12.40000, -9.70759
20.00000, 11.20000, 12.80000, -10.23667
20.00000, 11.20000, 13.20000, -10.77830
20.00000, 11.20000, 13.60000, -11.33248
20.00000, 11.20000, 14.00000, -11.89919
20.00000, 11.20000, 14.40000, -12.47846
20.00000, 11.20000, 14.80000, -13.07026

20.00000, 11.60000, -8.00000,  1.17352
20.00000, 11.60000, -7.60000,  1.17352
20.00000, 11.60000, -7.20000,  1.17352
20.00000, 11.60000, -6.80000,  1.17352
20.00000, 11.60000, -6.40000,  1.17352
20.00000, 11.60000, -6.00000,  1.17352
20.00000, 11.60000, -5.60000,  1.17352
20.00000, 11.60000, -5.20000,  1.17352
20.00000, 11.60000, -4.80000,  1.17352
20.00000, 11.60000, -4.40000,  1.17352
20.00000, 11.60000, -4.00000,  1.17352
20.00000, 11.60000, -3.60000,  1.16763
20.00000, 11.60000, -3.20000,  1.13896
20.00000, 11.60000, -2.80000,  1.09683
20.00000, 11.60000, -2.40000,  1.04125
20.00000, 11.60000, -2.00000,  0.97221
20.00000, 11.60000, -1.60000,  0.88972
20.00000, 11.60000, -1.20000,  0.79377
20.00000, 11.60000, -0.80000,  0.68436
20.00000, 11.60000, -0.40000,  0.56150
20.00000, 11.60000,  0.00000,  0.42518
20.00000, 11.60000,  0.40000,  0.27541
20.00000, 11.60000,  0.80000,  0.11218
20.00000, 11.60000,  1.20000, -0.06451
20.00000, 11.60000,  1.60000, -0.25465
20.00000, 11.60000,  2.00000, -0.45825
20.00000, 11.60000,  2.40000, -0.67530
20.00000, 11.60000,  2.80000, -0.90581
20.00000, 11.60000,  3.20000, -1.14978
20.00000, 11.60000,  3.60000, -1.40720
20.00000, 11.60000,  4.00000, -1.67808
20.00000, 11.60000,  4.40000, -1.96242
20.00000, 11.60000,  4.80000, -2.26021
20.00000, 11.60000,  5.20000, -2.57145
20.00000, 11.60000,  5.60000, -2.89615
20.00000, 11.60000,  6.00000, -3.23431
20.00000, 11.60000,  6.40000, -3.58593
20.00000, 11.60000,  6.80000, -3.95100
20.00000, 11.60000,  7.20000, -4.32952
20.00000, 11.60000,  7.60000, -4.72151
20.00000, 11.60000,  8.00000, -5.12694
20.00000, 11.60000,  8.40000, -5.54584
20.00000, 11.60000,  8.80000, -5.97819
20.00000, 11.60000,  9.20000, -6.42400
20.00000, 11.60000,  9.60000, -6.88326
20.00000, 11.60000, 10.00000, -7.35598
20.00000, 11.60000, 10.40000, -7.84215
20.00000, 11.60000, 10.80000, -8.34178
20.00000, 11.60000, 11.20000, -8.85487
20.00000, 11.60000, 11.60000, -9.38141
20.00000, 11.60000, 12.00000, -9.92141
20.00000, 11.60000, 12.40000, -10.47486
20.00000, 11.60000, 12.80000, -11.04177
20.00000, 11.60000, 13.20000, -11.62214
20.00000, 11.60000, 13.60000, -12.21596
20.00000, 11.60000, 14.00000, -12.82324
20.00000, 11.60000, 14.40000, -13.44397
20.00000, 11.60000, 14.80000, -14.07816

20.00000, 12.00000, -8.00000,  1.17142
20.00000, 12.00000, -7.60000,  1.17142
20.00000, 12.00000, -7.20000,  1.17142
20.00000, 12.00000, -6.80000,  1.17142
20.00000, 12.00000, -6.40000,  1.17142
20.00000, 12.00000, -6.00000,  1.17142
20.00000, 12.00000, -5.60000,  1.17142
20.00000, 12.00000, -5.20000,  1.17142
20.00000, 12.00000, -4.80000,  1.17142
20.00000, 12.00000, -4.40000,  1.17142
20.00000, 12.00000, -4.00000,  1.17142
20.00000, 12.00000, -3.60000,  1.16530
20.00000, 12.00000, -3.20000,  1.13526
20.00000, 12.00000, -2.80000,  1.09082
20.00000, 12.00000, -2.40000,  1.03198
20.00000, 12.00000, -2.00000,  0.95874
20.00000, 12.00000, -1.60000,  0.87110
20.00000, 12.00000, -1.20000,  0.76906
20.00000, 12.00000, -0.80000,  0.65262
20.00000, 12.00000, -0.40000,  0.52178
20.00000, 12.00000,  0.00000,  0.37654
20.00000, 12.00000,  0.40000,  0.21690
20.00000, 12.00000,  0.80000,  0.04286
20.00000, 12.00000,  1.20000, -0.14558
20.00000, 12.00000,  1.60000, -0.34842
20.00000, 12.00000,  2.00000, -0.56567
20.00000, 12.00000,  2.40000, -0.79731
20.00000, 12.00000,  2.80000, -1.04335
20.00000, 12.00000,  3.20000, -1.30379
20.00000, 12.00000,  3.60000, -1.57863
20.00000, 12.00000,  4.00000, -1.86787
20.00000, 12.00000,  4.40000, -2.17151
20.00000, 12.00000,  4.80000, -2.48955
20.00000, 12.00000,  5.20000, -2.82199
20.00000, 12.00000,  5.60000, -3.16883
20.00000, 12.00000,  6.00000, -3.53007
20.00000, 12.00000,  6.40000, -3.90571
20.00000, 12.00000,  6.80000, -4.29575
20.00000, 12.00000,  7.20000, -4.70019
20.00000, 12.00000,  7.60000, -5.11903
20.00000, 12.00000,  8.00000, -5.55227
20.00000, 12.00000,  8.40000, -5.99992
20.00000, 12.00000,  8.80000, -6.46196
20.00000, 12.00000,  9.20000, -6.93840
20.00000, 12.00000,  9.60000, -7.42924
20.00000, 12.00000, 10.00000, -7.93448
20.00000, 12.00000, 10.40000, -8.45412
20.00000, 12.00000, 10.80000, -8.98816
20.00000, 12.00000, 11.20000, -9.53660
20.00000, 12.00000, 11.60000, -10.09944
20.00000, 12.00000, 12.00000, -10.67668
20.00000, 12.00000, 12.40000, -11.26832
20.00000, 12.00000, 12.80000, -11.87436
20.00000, 12.00000, 13.20000, -12.49480
20.00000, 12.00000, 13.60000, -13.12964
20.00000, 12.00000, 14.00000, -13.77888
20.00000, 12.00000, 14.40000, -14.44252
20.00000, 12.00000, 14.80000, -15.12056

20.00000, 12.40000, -8.00000,  1.16909
20.00000, 12.40000, -7.60000,  1.16909
20.00000, 12.40000, -7.20000,  1.16909
20.00000, 12.40000, -6.80000,  1.16909
20.00000, 12.40000, -6.40000,  1.16909
20.00000, 12.40000, -6.00000,  1.16909
20.00000, 12.40000, -5.60000,  1.16909
20.00000, 12.40000, -5.20000,  1.16909
20.00000, 12.40000, -4.80000,  1.16909
20.00000, 12.40000, -4.40000,  1.16909
20.00000, 12.40000, -4.00000,  1.16909
20.00000, 12.40000, -3.60000,  1.16275
20.00000, 12.40000, -3.20000,  1.13132
20.00000, 12.40000, -2.80000,  1.08451
20.00000, 12.40000, -2.40000,  1.02232
20.00000, 12.40000, -2.00000,  0.94475
20.00000, 12.40000, -1.60000,  0.85181
20.00000, 12.40000, -1.20000,  0.74350
20.00000, 12.40000, -0.80000,  0.61980
20.00000, 12.40000, -0.40000,  0.48074
20.00000, 12.40000,  0.00000,  0.32629
20.00000, 12.40000,  0.40000,  0.15647
20.00000, 12.40000,  0.80000, -0.02873
20.00000, 12.40000,  1.20000, -0.22930
20.00000, 12.40000,  1.60000, -0.44525
20.00000, 12.40000,  2.00000, -0.67657
20.00000, 12.40000,  2.40000, -0.92327
20.00000, 12.40000,  2.80000, -1.18535
20.00000, 12.40000,  3.20000, -1.46280
20.00000, 12.40000,  3.60000, -1.75563
20.00000, 12.40000,  4.00000, -2.06383
20.00000, 12.40000,  4.40000, -2.38741
20.00000, 12.40000,  4.80000, -2.72637
20.00000, 12.40000,  5.20000, -3.08070
20.00000, 12.40000,  5.60000, -3.45041
20.00000, 12.40000,  6.00000, -3.83549
20.00000, 12.40000,  6.40000, -4.23596
20.00000, 12.40000,  6.80000, -4.65179
20.00000, 12.40000,  7.20000, -5.08300
20.00000, 12.40000,  7.60000, -5.52959
20.00000, 12.40000,  8.00000, -5.99156
20.00000, 12.40000,  8.40000, -6.46890
20.00000, 12.40000,  8.80000, -6.96161
20.00000, 12.40000,  9.20000, -7.46971
20.00000, 12.40000,  9.60000, -7.99317
20.00000, 12.40000, 10.00000, -8.53202
20.00000, 12.40000, 10.40000, -9.08624
20.00000, 12.40000, 10.80000, -9.65584
20.00000, 12.40000, 11.20000, -10.24081
20.00000, 12.40000, 11.60000, -10.84116
20.00000, 12.40000, 12.00000, -11.45688
20.00000, 12.40000, 12.40000, -12.08798
20.00000, 12.40000, 12.80000, -12.73446
20.00000, 12.40000, 13.20000, -13.39631
20.00000, 12.40000, 13.60000, -14.07354
20.00000, 12.40000, 14.00000, -14.76614
20.00000, 12.40000, 14.40000, -15.47412
20.00000, 12.40000, 14.80000, -16.19748

20.00000, 12.80000, -8.00000,  1.16653
20.00000, 12.80000, -7.60000,  1.16653
20.00000, 12.80000, -7.20000,  1.16653
20.00000, 12.80000, -6.80000,  1.16653
20.00000, 12.80000, -6.40000,  1.16653
20.00000, 12.80000, -6.00000,  1.16653
20.00000, 12.80000, -5.60000,  1.16653
20.00000, 12.80000, -5.20000,  1.16653
20.00000, 12.80000, -4.80000,  1.16653
20.00000, 12.80000, -4.40000,  1.16653
20.00000, 12.80000, -4.00000,  1.16653
20.00000, 12.80000, -3.60000,  1.15997
20.00000, 12.80000, -3.20000,  1.12711
20.00000, 12.80000, -2.80000,  1.07787
20.00000, 12.80000, -2.40000,  1.01224
20.00000, 12.80000, -2.00000,  0.93023
20.00000, 12.80000, -1.60000,  0.83184
20.00000, 12.80000, -1.20000,  0.71706
20.00000, 12.80000, -0.80000,  0.58590
20.00000, 12.80000, -0.40000,  0.43835
20.00000, 12.80000,  0.00000,  0.27443
20.00000, 12.80000,  0.40000,  0.09411
20.00000, 12.80000,  0.80000, -0.10259
20.00000, 12.80000,  1.20000, -0.31567
20.00000, 12.80000,  1.60000, -0.54513
20.00000, 12.80000,  2.00000, -0.79098
20.00000, 12.80000,  2.40000, -1.05322
20.00000, 12.80000,  2.80000, -1.33183
20.00000, 12.80000,  3.20000, -1.62684
20.00000, 12.80000,  3.60000, -1.93822
20.00000, 12.80000,  4.00000, -2.26599
20.00000, 12.80000,  4.40000, -2.61014
20.00000, 12.80000,  4.80000, -2.97068
20.00000, 12.80000,  5.20000, -3.34760
20.00000, 12.80000,  5.60000, -3.74091
20.00000, 12.80000,  6.00000, -4.15060
20.00000, 12.80000,  6.40000, -4.57667
20.00000, 12.80000,  6.80000, -5.01913
20.00000, 12.80000,  7.20000, -5.47797
20.00000, 12.80000,  7.60000, -5.95320
20.00000, 12.80000,  8.00000, -6.44481
20.00000, 12.80000,  8.40000, -6.95280
20.00000, 12.80000,  8.80000, -7.47718
20.00000, 12.80000,  9.20000, -8.01794
20.00000, 12.80000,  9.60000, -8.57508
20.00000, 12.80000, 10.00000, -9.14861
20.00000, 12.80000, 10.40000, -9.73853
20.00000, 12.80000, 10.80000, -10.34483
20.00000, 12.80000, 11.20000, -10.96751
20.00000, 12.80000, 11.60000, -11.60657
20.00000, 12.80000, 12.00000, -12.26202
20.00000, 12.80000, 12.40000, -12.93386
20.00000, 12.80000, 12.80000, -13.62207
20.00000, 12.80000, 13.20000, -14.32667
20.00000, 12.80000, 13.60000, -15.04766
20.00000, 12.80000, 14.00000, -15.78503
20.00000, 12.80000, 14.40000, -16.53878
20.00000, 12.80000, 14.80000, -17.30892

20.00000, 13.20000, -8.00000,  1.16372
20.00000, 13.20000, -7.60000,  1.16372
20.00000, 13.20000, -7.20000,  1.16372
20.00000, 13.20000, -6.80000,  1.16372
20.00000, 13.20000, -6.40000,  1.16372
20.00000, 13.20000, -6.00000,  1.16372
20.00000, 13.20000, -5.60000,  1.16372
20.00000, 13.20000, -5.20000,  1.16372
20.00000, 13.20000, -4.80000,  1.16372
20.00000, 13.20000, -4.40000,  1.16372
20.00000, 13.20000, -4.00000,  1.16372
20.00000, 13.20000, -3.60000,  1.15693
20.00000, 13.20000, -3.20000,  1.12262
20.00000, 13.20000, -2.80000,  1.07090
20.00000, 13.20000, -2.40000,  1.00174
20.00000, 13.20000, -2.00000,  0.91517
20.00000, 13.20000, -1.60000,  0.81117
20.00000, 13.20000, -1.20000,  0.68974
20.00000, 13.20000, -0.80000,  0.55089
20.00000, 13.20000, -0.40000,  0.39462
20.00000, 13.20000,  0.00000,  0.22093
20.00000, 13.20000,  0.40000,  0.02981
20.00000, 13.20000,  0.80000, -0.17874
20.00000, 13.20000,  1.20000, -0.40471
20.00000, 13.20000,  1.60000, -0.64810
20.00000, 13.20000,  2.00000, -0.90892
20.00000, 13.20000,  2.40000, -1.18716
20.00000, 13.20000,  2.80000, -1.48282
20.00000, 13.20000,  3.20000, -1.79591
20.00000, 13.20000,  3.60000, -2.12642
20.00000, 13.20000,  4.00000, -2.47436
20.00000, 13.20000,  4.40000, -2.83972
