# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 1.20000, 25.20000,  5.20000, -4628.42651
 1.20000, 25.60000,  5.60000, -5198.56029
 1.20000, 26.00000,  6.00000, -5816.16478
 1.20000, 26.40000,  6.40000, -6483.59456
 1.20000, 26.80000,  6.80000, -7203.25754
 1.20000, 27.20000,  7.20000, -7977.61493
 1.20000, 27.60000,  7.60000, -8809.18133
 1.20000, 28.00000,  8.00000, -9700.52463
 1.20000, 28.40000,  8.40000, -10654.26607
 1.20000, 28.80000,  8.80000, -11673.08022
 1.20000, 29.20000,  9.20000, -12759.69500
 1.20000, 29.60000,  9.60000, -13916.89163
 1.20000, 30.00000, 10.00000, -15147.50469
 1.20000, 30.40000, 10.40000, -16454.42210
 1.20000, 30.80000, 10.80000, -17840.58509
 1.20000, 31.20000, 11.20000, -19308.98823
 1.20000, 31.60000, 11.60000, -20862.67944
 1.20000, 32.00000, 12.00000, -22504.75996
 1.20000, 32.40000, 12.40000, -24238.38437
 1.20000, 32.80000, 12.80000, -26066.76057
 1.20000, 33.20000, 13.20000, -27993.14981
 1.20000, 33.60000, 13.60000, -30020.86667
 1.20000, 34.00000, 14.00000, -32153.27906
 1.20000, 34.40000, 14.40000, -34393.80822
 1.20000, 34.80000, 14.80000, -36745.92874

 1.60000, 12.00000, -8.00000, -0.69158
 1.60000, 12.40000, -7.60000, -0.69391
 1.60000, 12.80000, -7.20000, -0.69647
 1.60000, 13.20000, -6.80000, -0.69928
 1.60000, 13.60000, -6.40000, -0.70236
 1.60000, 14.00000, -6.00000, -0.70572
 1.60000, 14.40000, -5.60000, -0.70938
 1.60000, 14.80000, -5.20000, -0.71337
 1.60000, 15.20000, -4.80000, -0.71769
 1.60000, 15.60000, -4.40000, -0.72236
 1.60000, 16.00000, -4.00000, -0.72741
 1.60000, 16.40000, -3.60000, -2.08764
 1.60000, 16.80000, -3.20000, -9.70439
 1.60000, 17.20000, -2.80000, -22.47590
 1.60000, 17.60000, -2.40000, -41.06659
 1.60000, 18.00000, -2.00000, -66.17093
 1.60000, 18.40000, -1.60000, -98.51335
 1.60000, 18.80000, -1.20000, -138.84831
 1.60000, 19.20000, -0.80000, -187.96027
 1.60000, 19.60000, -0.40000, -246.66366
 1.60000, 20.00000,  0.00000, -315.80295
 1.60000, 20.40000,  0.40000, -396.25258
 1.60000, 20.80000,  0.80000, -488.91700
 1.60000, 21.20000,  1.20000, -594.73067
 1.60000, 21.60000,  1.60000, -714.65805
 1.60000, 22.00000,  2.00000, -849.69358
 1.60000, 22.40000,  2.40000, -1000.86171
 1.60000, 22.80000,  2.80000, -1169.21692
 1.60000, 23.20000,  3.20000, -1355.84364
 1.60000, 23.60000,  3.60000, -1561.85634
 1.60000, 24.00000,  4.00000, -1788.39946
 1.60000, 24.40000,  4.40000, -2036.64748
 1.60000, 24.80000,  4.80000, -2307.80484
 1.60000, 25.20000,  5.20000, -2603.10600
 1.60000, 25.60000,  5.60000, -2923.81542
 1.60000, 26.00000,  6.00000, -3271.22756
 1.60000, 26.40000,  6.40000, -3646.66688
 1.60000, 26.80000,  6.80000, -4051.48784
 1.60000, 27.20000,  7.20000, -4487.07490
 1.60000, 27.60000,  7.60000, -4954.84251
 1.60000, 28.00000,  8.00000, -5456.23514
 1.60000, 28.40000,  8.40000, -5992.72726
 1.60000, 28.80000,  8.80000, -6565.82332
 1.60000, 29.20000,  9.20000, -7177.05778
 1.60000, 29.60000,  9.60000, -7827.99511
 1.60000, 30.00000, 10.00000, -8520.22977
 1.60000, 30.40000, 10.40000, -9255.38623
 1.60000, 30.80000, 10.80000, -10035.11895
 1.60000, 31.20000, 11.20000, -10861.11240
 1.60000, 31.60000, 11.60000, -11735.08103
 1.60000, 32.00000, 12.00000, -12658.76933
 1.60000, 32.40000, 12.40000, -13633.95174
 1.60000, 32.80000, 12.80000, -14662.43275
 1.60000, 33.20000, 13.20000, -15746.04682
 1.60000, 33.60000, 13.60000, -16886.65841
 1.60000, 34.00000, 14.00000, -18086.16199
 1.60000, 34.40000, 14.40000, -19346.48204
 1.60000, 34.80000, 14.80000, -20669.57302

 2.00000, 12.00000, -8.00000, -0.01658
 2.00000, 12.40000, -7.60000, -0.01891
 2.00000, 12.80000, -7.20000, -0.02147
 2.00000, 13.20000, -6.80000, -0.02428
 2.00000, 13.60000, -6.40000, -0.02736
 2.00000, 14.00000, -6.00000, -0.03072
 2.00000, 14.40000, -5.60000, -0.03438
 2.00000, 14.80000, -5.20000, -0.03837
 2.00000, 15.20000, -4.80000, -0.04269
 2.00000, 15.60000, -4.40000, -0.04736
 2.00000, 16.00000, -4.00000, -0.05241
 2.00000, 16.40000, -3.60000, -0.92491
 2.00000, 16.80000, -3.20000, -5.80175
 2.00000, 17.20000, -2.80000, -13.97777
 2.00000, 17.60000, -2.40000, -25.87824
 2.00000, 18.00000, -2.00000, -41.94761
 2.00000, 18.40000, -1.60000, -62.64954
 2.00000, 18.80000, -1.20000, -88.46688
 2.00000, 19.20000, -0.80000, -119.90169
 2.00000, 19.60000, -0.40000, -157.47523
 2.00000, 20.00000,  0.00000, -201.72795
 2.00000, 20.40000,  0.40000, -253.21951
 2.00000, 20.80000,  0.80000, -312.52876
 2.00000, 21.20000,  1.20000, -380.25378
 2.00000, 21.60000,  1.60000, -457.01182
 2.00000, 22.00000,  2.00000, -543.43933
 2.00000, 22.40000,  2.40000, -640.19197
 2.00000, 22.80000,  2.80000, -747.94462
 2.00000, 23.20000,  3.20000, -867.39133
 2.00000, 23.60000,  3.60000, -999.24536
 2.00000, 24.00000,  4.00000, -1144.23917
 2.00000, 24.40000,  4.40000, -1303.12443
 2.00000, 24.80000,  4.80000, -1476.67199
 2.00000, 25.20000,  5.20000, -1665.67194
 2.00000, 25.60000,  5.60000, -1870.93351
 2.00000, 26.00000,  6.00000, -2093.28520
 2.00000, 26.40000,  6.40000, -2333.57464
 2.00000, 26.80000,  6.80000, -2592.66873
 2.00000, 27.20000,  7.20000, -2871.45351
 2.00000, 27.60000,  7.60000, -3170.83426
 2.00000, 28.00000,  8.00000, -3491.73544
 2.00000, 28.40000,  8.40000, -3835.10072
 2.00000, 28.80000,  8.80000, -4201.89298
 2.00000, 29.20000,  9.20000, -4593.09427
 2.00000, 29.60000,  9.60000, -5009.70586
 2.00000, 30.00000, 10.00000, -5452.74824
 2.00000, 30.40000, 10.40000, -5923.26106
 2.00000, 30.80000, 10.80000, -6422.30320
 2.00000, 31.20000, 11.20000, -6950.95273
 2.00000, 31.60000, 11.60000, -7510.30691
 2.00000, 32.00000, 12.00000, -8101.48223
 2.00000, 32.40000, 12.40000, -8725.61436
 2.00000, 32.80000, 12.80000, -9383.85816
 2.00000, 33.20000, 13.20000, -10077.38772
 2.00000, 33.60000, 13.60000, -10807.39630
 2.00000, 34.00000, 14.00000, -11575.09638
 2.00000, 34.40000, 14.40000, -12381.71964
 2.00000, 34.80000, 14.80000, -13228.51694

 2.40000, 12.00000, -8.00000,  0.35008
 2.40000, 12.40000, -7.60000,  0.34776
 2.40000, 12.80000, -7.20000,  0.34520
 2.40000, 13.20000, -6.80000,  0.34239
 2.40000, 13.60000, -6.40000,  0.33931
 2.40000, 14.00000, -6.00000,  0.33595
 2.40000, 14.40000, -5.60000,  0.33228
 2.40000, 14.80000, -5.20000,  0.32830
 2.40000, 15.20000, -4.80000,  0.32398
 2.40000, 15.60000, -4.40000,  0.31931
 2.40000, 16.00000, -4.00000,  0.31426
 2.40000, 16.40000, -3.60000, -0.29331
 2.40000, 16.80000, -3.20000, -3.68179
 2.40000, 17.20000, -2.80000, -9.36150
 2.40000, 17.60000, -2.40000, -17.62778
 2.40000, 18.00000, -2.00000, -28.78927
 2.40000, 18.40000, -1.60000, -43.16797
 2.40000, 18.80000, -1.20000, -61.09919
 2.40000, 19.20000, -0.80000, -82.93160
 2.40000, 19.60000, -0.40000, -109.02719
 2.40000, 20.00000,  0.00000, -139.76128
 2.40000, 20.40000,  0.40000, -175.52253
 2.40000, 20.80000,  0.80000, -216.71293
 2.40000, 21.20000,  1.20000, -263.74782
 2.40000, 21.60000,  1.60000, -317.05584
 2.40000, 22.00000,  2.00000, -377.07899
 2.40000, 22.40000,  2.40000, -444.27261
 2.40000, 22.80000,  2.80000, -519.10535
 2.40000, 23.20000,  3.20000, -602.05921
 2.40000, 23.60000,  3.60000, -693.62952
 2.40000, 24.00000,  4.00000, -794.32493
 2.40000, 24.40000,  4.40000, -904.66746
 2.40000, 24.80000,  4.80000, -1025.19242
 2.40000, 25.20000,  5.20000, -1156.44849
 2.40000, 25.60000,  5.60000, -1298.99766
 2.40000, 26.00000,  6.00000, -1453.41527
 2.40000, 26.40000,  6.40000, -1620.28997
 2.40000, 26.80000,  6.80000, -1800.22378
 2.40000, 27.20000,  7.20000, -1993.83201
 2.40000, 27.60000,  7.60000, -2201.74335
 2.40000, 28.00000,  8.00000, -2424.59980
 2.40000, 28.40000,  8.40000, -2663.05668
 2.40000, 28.80000,  8.80000, -2917.78267
 2.40000, 29.20000,  9.20000, -3189.45976
 2.40000, 29.60000,  9.60000, -3478.78331
 2.40000, 30.00000, 10.00000, -3786.46197
 2.40000, 30.40000, 10.40000, -4113.21775
 2.40000, 30.80000, 10.80000, -4459.78600
 2.40000, 31.20000, 11.20000, -4826.91537
