# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
20.00000, 11.60000,  4.40000, -1.73254
20.00000, 11.60000,  4.80000, -1.94216
20.00000, 11.60000,  5.20000, -2.14689
20.00000, 11.60000,  5.60000, -2.34671
20.00000, 11.60000,  6.00000, -2.54203
20.00000, 11.60000,  6.40000, -2.73361
20.00000, 11.60000,  6.80000, -2.92246
20.00000, 11.60000,  7.20000, -3.10971
20.00000, 11.60000,  7.60000, -3.29655
20.00000, 11.60000,  8.00000, -3.48416
20.00000, 11.60000,  8.40000, -3.67364
20.00000, 11.60000,  8.80000, -3.86599
20.00000, 11.60000,  9.20000, -4.06211
20.00000, 11.60000,  9.60000, -4.26278
20.00000, 11.60000, 10.00000, -4.46867
20.00000, 11.60000, 10.40000, -4.68032
20.00000, 11.60000, 10.80000, -4.89822
20.00000, 11.60000, 11.20000, -5.12272
20.00000, 11.60000, 11.60000, -1.99966
20.00000, 11.60000, 12.00000, -1.99980
20.00000, 11.60000, 12.40000, -1.99989
20.00000, 11.60000, 12.80000, -1.99993
20.00000, 11.60000, 13.20000, -1.99996
20.00000, 11.60000, 13.60000, -1.99998
20.00000, 11.60000, 14.00000, -1.99999
20.00000, 11.60000, 14.40000, -1.99999
20.00000, 11.60000, 14.80000, -2.00000

20.00000, 12.00000, -8.00000,  1.17232
20.00000, 12.00000, -7.60000,  1.17232
20.00000, 12.00000, -7.20000,  1.17232
20.00000, 12.00000, -6.80000,  1.17232
20.00000, 12.00000, -6.40000,  1.17232
20.00000, 12.00000, -6.00000,  1.17232
20.00000, 12.00000, -5.60000,  1.17232
20.00000, 12.00000, -5.20000,  1.17232
20.00000, 12.00000, -4.80000,  1.17232
20.00000, 12.00000, -4.40000,  1.17232
20.00000, 12.00000, -4.00000,  1.17232
20.00000, 12.00000, -3.60000,  1.16657
20.00000, 12.00000, -3.20000,  1.13802
20.00000, 12.00000, -2.80000,  1.09532
20.00000, 12.00000, -2.40000,  1.03834
20.00000, 12.00000, -2.00000,  0.96699
20.00000, 12.00000, -1.60000,  0.88117
20.00000, 12.00000, -1.20000,  0.78083
20.00000, 12.00000, -0.80000,  0.66590
20.00000, 12.00000, -0.40000,  0.53634
20.00000, 12.00000,  0.00000,  0.39210
20.00000, 12.00000,  0.40000,  0.23314
20.00000, 12.00000,  0.80000,  0.05942
20.00000, 12.00000,  1.20000, -0.12893
20.00000, 12.00000,  1.60000, -0.33025
20.00000, 12.00000,  2.00000, -0.54168
20.00000, 12.00000,  2.40000, -0.76005
20.00000, 12.00000,  2.80000, -0.98207
20.00000, 12.00000,  3.20000, -1.20460
20.00000, 12.00000,  3.60000, -1.42489
20.00000, 12.00000,  4.00000, -1.64079
20.00000, 12.00000,  4.40000, -1.85080
20.00000, 12.00000,  4.80000, -2.05419
20.00000, 12.00000,  5.20000, -2.25092
20.00000, 12.00000,  5.60000, -2.44150
20.00000, 12.00000,  6.00000, -2.62690
20.00000, 12.00000,  6.40000, -2.80838
20.00000, 12.00000,  6.80000, -2.98735
20.00000, 12.00000,  7.20000, -3.16526
20.00000, 12.00000,  7.60000, -3.34350
20.00000, 12.00000,  8.00000, -3.52337
20.00000, 12.00000,  8.40000, -3.70602
20.00000, 12.00000,  8.80000, -3.89246
20.00000, 12.00000,  9.20000, -4.08354
20.00000, 12.00000,  9.60000, -4.27997
20.00000, 12.00000, 10.00000, -4.48233
20.00000, 12.00000, 10.40000, -4.69110
20.00000, 12.00000, 10.80000, -4.90664
20.00000, 12.00000, 11.20000, -5.12926
20.00000, 12.00000, 11.60000, -5.35917
20.00000, 12.00000, 12.00000, -1.99991
20.00000, 12.00000, 12.40000, -1.99995
20.00000, 12.00000, 12.80000, -1.99997
20.00000, 12.00000, 13.20000, -1.99998
20.00000, 12.00000, 13.60000, -1.99999
20.00000, 12.00000, 14.00000, -2.00000
20.00000, 12.00000, 14.40000, -2.00000
20.00000, 12.00000, 14.80000, -2.00000

20.00000, 12.40000, -8.00000,  1.17012
20.00000, 12.40000, -7.60000,  1.17012
20.00000, 12.40000, -7.20000,  1.17012
20.00000, 12.40000, -6.80000,  1.17012
20.00000, 12.40000, -6.40000,  1.17012
20.00000, 12.40000, -6.00000,  1.17012
20.00000, 12.40000, -5.60000,  1.17012
20.00000, 12.40000, -5.20000,  1.17012
20.00000, 12.40000, -4.80000,  1.17012
20.00000, 12.40000, -4.40000,  1.17012
20.00000, 12.40000, -4.00000,  1.17012
20.00000, 12.40000, -3.60000,  1.16421
20.00000, 12.40000, -3.20000,  1.13454
20.00000, 12.40000, -2.80000,  1.08979
20.00000, 12.40000, -2.40000,  1.02980
20.00000, 12.40000, -2.00000,  0.95445
20.00000, 12.40000, -1.60000,  0.86364
20.00000, 12.40000, -1.20000,  0.75729
20.00000, 12.40000, -0.80000,  0.63533
20.00000, 12.40000, -0.40000,  0.49769
20.00000, 12.40000,  0.00000,  0.34431
20.00000, 12.40000,  0.40000,  0.17516
20.00000, 12.40000,  0.80000, -0.00982
20.00000, 12.40000,  1.20000, -0.20995
20.00000, 12.40000,  1.60000, -0.42243
20.00000, 12.40000,  2.00000, -0.64365
20.00000, 12.40000,  2.40000, -0.86973
20.00000, 12.40000,  2.80000, -1.09683
20.00000, 12.40000,  3.20000, -1.32146
20.00000, 12.40000,  3.60000, -1.54078
20.00000, 12.40000,  4.00000, -1.75282
20.00000, 12.40000,  4.40000, -1.95651
20.00000, 12.40000,  4.80000, -2.15170
20.00000, 12.40000,  5.20000, -2.33895
20.00000, 12.40000,  5.60000, -2.51943
20.00000, 12.40000,  6.00000, -2.69464
20.00000, 12.40000,  6.40000, -2.86629
20.00000, 12.40000,  6.80000, -3.03609
20.00000, 12.40000,  7.20000, -3.20570
20.00000, 12.40000,  7.60000, -3.37662
20.00000, 12.40000,  8.00000, -3.55016
20.00000, 12.40000,  8.40000, -3.72744
20.00000, 12.40000,  8.80000, -3.90941
20.00000, 12.40000,  9.20000, -4.09681
20.00000, 12.40000,  9.60000, -4.29026
20.00000, 12.40000, 10.00000, -4.49024
20.00000, 12.40000, 10.40000, -4.69712
20.00000, 12.40000, 10.80000, -4.91118
20.00000, 12.40000, 11.20000, -5.13266
20.00000, 12.40000, 11.60000, -5.36169
20.00000, 12.40000, 12.00000, -5.59842
20.00000, 12.40000, 12.40000, -1.99998
20.00000, 12.40000, 12.80000, -1.99999
20.00000, 12.40000, 13.20000, -1.99999
20.00000, 12.40000, 13.60000, -2.00000
20.00000, 12.40000, 14.00000, -2.00000
20.00000, 12.40000, 14.40000, -2.00000
20.00000, 12.40000, 14.80000, -2.00000

20.00000, 12.80000, -8.00000,  1.16770
20.00000, 12.80000, -7.60000,  1.16770
20.00000, 12.80000, -7.20000,  1.16770
20.00000, 12.80000, -6.80000,  1.16770
20.00000, 12.80000, -6.40000,  1.16770
20.00000, 12.80000, -6.00000,  1.16770
20.00000, 12.80000, -5.60000,  1.16770
20.00000, 12.80000, -5.20000,  1.16770
20.00000, 12.80000, -4.80000,  1.16770
20.00000, 12.80000, -4.40000,  1.16770
20.00000, 12.80000, -4.00000,  1.16770
20.00000, 12.80000, -3.60000,  1.16163
20.00000, 12.80000, -3.20000,  1.13085
20.00000, 12.80000, -2.80000,  1.08403
20.00000, 12.80000, -2.40000,  1.02099
20.00000, 12.80000, -2.00000,  0.94157
20.00000, 12.80000, -1.60000,  0.84566
20.00000, 12.80000, -1.20000,  0.73314
20.00000, 12.80000, -0.80000,  0.60393
20.00000, 12.80000, -0.40000,  0.45796
20.00000, 12.80000,  0.00000,  0.29517
20.00000, 12.80000,  0.40000,  0.11547
20.00000, 12.80000,  0.80000, -0.08110
20.00000, 12.80000,  1.20000, -0.29278
20.00000, 12.80000,  1.60000, -0.51574
20.00000, 12.80000,  2.00000, -0.74558
20.00000, 12.80000,  2.40000, -0.97770
20.00000, 12.80000,  2.80000, -1.20777
20.00000, 12.80000,  3.20000, -1.43211
20.00000, 12.80000,  3.60000, -1.64801
20.00000, 12.80000,  4.00000, -1.85393
20.00000, 12.80000,  4.40000, -2.04943
20.00000, 12.80000,  4.80000, -2.23505
20.00000, 12.80000,  5.20000, -2.41208
20.00000, 12.80000,  5.60000, -2.58228
20.00000, 12.80000,  6.00000, -2.74766
20.00000, 12.80000,  6.40000, -2.91025
20.00000, 12.80000,  6.80000, -3.07197
20.00000, 12.80000,  7.20000, -3.23456
20.00000, 12.80000,  7.60000, -3.39952
20.00000, 12.80000,  8.00000, -3.56810
20.00000, 12.80000,  8.40000, -3.74133
20.00000, 12.80000,  8.80000, -3.92004
20.00000, 12.80000,  9.20000, -4.10486
20.00000, 12.80000,  9.60000, -4.29629
20.00000, 12.80000, 10.00000, -4.49471
20.00000, 12.80000, 10.40000, -4.70040
20.00000, 12.80000, 10.80000, -4.91357
20.00000, 12.80000, 11.20000, -5.13438
20.00000, 12.80000, 11.60000, -5.36292
20.00000, 12.80000, 12.00000, -5.59929
20.00000, 12.80000, 12.40000, -5.84354
20.00000, 12.80000, 12.80000, -2.00000
20.00000, 12.80000, 13.20000, -2.00000
20.00000, 12.80000, 13.60000, -2.00000
20.00000, 12.80000, 14.00000, -2.00000
20.00000, 12.80000, 14.40000, -2.00000
20.00000, 12.80000, 14.80000, -2.00000

20.00000, 13.20000, -8.00000,  1.16503
20.00000, 13.20000, -7.60000,  1.16503
20.00000, 13.20000, -7.20000,  1.16503
20.00000, 13.20000, -6.80000,  1.16503
20.00000, 13.20000, -6.40000,  1.16503
20.00000, 13.20000, -6.00000,  1.16503
20.00000, 13.20000, -5.60000,  1.16503
20.00000, 13.20000, -5.20000,  1.16503
20.00000, 13.20000, -4.80000,  1.16503
20.00000, 13.20000, -4.40000,  1.16503
20.00000, 13.20000, -4.00000,  1.16503
20.00000, 13.20000, -3.60000,  1.15882
20.00000, 13.20000, -3.20000,  1.12694
20.00000, 13.20000, -2.80000,  1.07806
20.00000, 13.20000, -2.40000,  1.01193
20.00000, 13.20000, -2.00000,  0.92836
20.00000, 13.20000, -1.60000,  0.82722
20.00000, 13.20000, -1.20000,  0.70838
20.00000, 13.20000, -0.80000,  0.57173
20.00000, 13.20000, -0.40000,  0.41718
20.00000, 13.20000,  0.00000,  0.24465
20.00000, 13.20000,  0.40000,  0.05406
20.00000, 13.20000,  0.80000, -0.15424
20.00000, 13.20000,  1.20000, -0.37706
20.00000, 13.20000,  1.60000, -0.60965
20.00000, 13.20000,  2.00000, -0.84672
20.00000, 13.20000,  2.40000, -1.08302
20.00000, 13.20000,  2.80000, -1.31385
20.00000, 13.20000,  3.20000, -1.53558
20.00000, 13.20000,  3.60000, -1.74587
20.00000, 13.20000,  4.00000, -1.94382
20.00000, 13.20000,  4.40000, -2.12979
20.00000, 13.20000,  4.80000, -2.30511
20.00000, 13.20000,  5.20000, -2.47178
20.00000, 13.20000,  5.60000, -2.63209
20.00000, 13.20000,  6.00000, -2.78843
20.00000, 13.20000,  6.40000, -2.94304
20.00000, 13.20000,  6.80000, -3.09791
20.00000, 13.20000,  7.20000, -3.25478
20.00000, 13.20000,  7.60000, -3.41506
20.00000, 13.20000,  8.00000, -3.57989
20.00000, 13.20000,  8.40000, -3.75016
20.00000, 13.20000,  8.80000, -3.92658
20.00000, 13.20000,  9.20000, -4.10964
20.00000, 13.20000,  9.60000, -4.29975
20.00000, 13.20000, 10.00000, -4.49719
20.00000, 13.20000, 10.40000, -4.70216
20.00000, 13.20000, 10.80000, -4.91480
20.00000, 13.20000, 11.20000, -5.13523
20.00000, 13.20000, 11.60000, -5.36351
20.00000, 13.20000, 12.00000, -5.59969
20.00000, 13.20000, 12.40000, -5.84381
20.00000, 13.20000, 12.80000, -6.09588
20.00000, 13.20000, 13.20000, -2.00000
20.00000, 13.20000, 13.60000, -2.00000
20.00000, 13.20000, 14.00000, -2.00000
20.00000, 13.20000, 14.40000, -2.00000
20.00000, 13.20000, 14.80000, -2.00000

20.00000, 13.60000, -8.00000,  1.16211
20.00000, 13.60000, -7.60000,  1.16211
20.00000, 13.60000, -7.20000,  1.16211
20.00000, 13.60000, -6.80000,  1.16211
20.00000, 13.60000, -6.40000,  1.16211
20.00000, 13.60000, -6.00000,  1.16211
20.00000, 13.60000, -5.60000,  1.16211
20.00000, 13.60000, -5.20000,  1.16211
20.00000, 13.60000, -4.80000,  1.16211
20.00000, 13.60000, -4.40000,  1.16211
20.00000, 13.60000, -4.00000,  1.16211
20.00000, 13.60000, -3.60000,  1.15577
20.00000, 13.60000, -3.20000,  1.12281
20.00000, 13.60000, -2.80000,  1.07186
20.00000, 13.60000, -2.40000,  1.00260
20.00000, 13.60000, -2.00000,  0.91482
20.00000, 13.60000, -1.60000,  0.80835
20.00000, 13.60000, -1.20000,  0.68302
20.00000, 13.60000, -0.80000,  0.53872
20.00000, 13.60000, -0.40000,  0.37533
20.00000, 13.60000,  0.00000,  0.19275
20.00000, 13.60000,  0.40000, -0.00911
20.00000, 13.60000,  0.80000, -0.22903
20.00000, 13.60000,  1.20000, -0.46243
20.00000, 13.60000,  1.60000, -0.70356
20.00000, 13.60000,  2.00000, -0.94629
20.00000, 13.60000,  2.40000, -1.18478
20.00000, 13.60000,  2.80000, -1.41419
20.00000, 13.60000,  3.20000, -1.63115
20.00000, 13.60000,  3.60000, -1.83397
20.00000, 13.60000,  4.00000, -2.02258
20.00000, 13.60000,  4.40000, -2.19824
20.00000, 13.60000,  4.80000, -2.36309
20.00000, 13.60000,  5.20000, -2.51974
20.00000, 13.60000,  5.60000, -2.67093
20.00000, 13.60000,  6.00000, -2.81927
20.00000, 13.60000,  6.40000, -2.96709
20.00000, 13.60000,  6.80000, -3.11637
20.00000, 13.60000,  7.20000, -3.26872
20.00000, 13.60000,  7.60000, -3.42544
20.00000, 13.60000,  8.00000, -3.58751
20.00000, 13.60000,  8.40000, -3.75569
20.00000, 13.60000,  8.80000, -3.93053
20.00000, 13.60000,  9.20000, -4.11243
20.00000, 13.60000,  9.60000, -4.30170
20.00000, 13.60000, 10.00000, -4.49853
20.00000, 13.60000, 10.40000, -4.70308
20.00000, 13.60000, 10.80000, -4.91542
20.00000, 13.60000, 11.20000, -5.13564
20.00000, 13.60000, 11.60000, -5.36378
20.00000, 13.60000, 12.00000, -5.59987
20.00000, 13.60000, 12.40000, -5.84392
20.00000, 13.60000, 12.80000, -6.09595
20.00000, 13.60000, 13.20000, -6.35597
20.00000, 13.60000, 13.60000, -2.00000
20.00000, 13.60000, 14.00000, -2.00000
20.00000, 13.60000, 14.40000, -2.00000
20.00000, 13.60000, 14.80000, -2.00000

20.00000, 14.00000, -8.00000,  1.15892
20.00000, 14.00000, -7.60000,  1.15892
20.00000, 14.00000, -7.20000,  1.15892
20.00000, 14.00000, -6.80000,  1.15892
20.00000, 14.00000, -6.40000,  1.15892
20.00000, 14.00000, -6.00000,  1.15892
20.00000, 14.00000, -5.60000,  1.15892
20.00000, 14.00000, -5.20000,  1.15892
20.00000, 14.00000, -4.80000,  1.15892
20.00000, 14.00000, -4.40000,  1.15892
20.00000, 14.00000, -4.00000,  1.15892
20.00000, 14.00000, -3.60000,  1.15245
20.00000, 14.00000, -3.20000,  1.11845
20.00000, 14.00000, -2.80000,  1.06542
20.00000, 14.00000, -2.40000,  0.99301
20.00000, 14.00000, -2.00000,  0.90095
20.00000, 14.00000, -1.60000,  0.78903
20.00000, 14.00000, -1.20000,  0.65706
20.00000, 14.00000, -0.80000,  0.50490
20.00000, 14.00000, -0.40000,  0.33241
