# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
55.60000, 10.40000,  0.00000,  1.10926
56.00000, 10.40000,  0.00000,  1.11041
56.40000, 10.40000,  0.00000,  1.11155
56.80000, 10.40000,  0.00000,  1.11266
57.20000, 10.40000,  0.00000,  1.11375
57.60000, 10.40000,  0.00000,  1.11481
58.00000, 10.40000,  0.00000,  1.11585
58.40000, 10.40000,  0.00000,  1.11687
58.80000, 10.40000,  0.00000,  1.11787
59.20000, 10.40000,  0.00000,  1.11885
59.60000, 10.40000,  0.00000,  1.11981
60.00000, 10.40000,  0.00000,  1.12075
60.40000, 10.40000,  0.00000,  1.12168
60.80000, 10.40000,  0.00000,  1.12258
61.20000, 10.40000,  0.00000,  1.12347
61.60000, 10.40000,  0.00000,  1.12434
62.00000, 10.40000,  0.00000,  1.12519
62.40000, 10.40000,  0.00000,  1.12603
62.80000, 10.40000,  0.00000,  1.12685
63.20000, 10.40000,  0.00000,  1.12765
63.60000, 10.40000,  0.00000,  1.12844
64.00000, 10.40000,  0.00000,  1.12922
64.40000, 10.40000,  0.00000,  1.12998
64.80000, 10.40000,  0.00000,  1.13073
65.20000, 10.40000,  0.00000,  1.13146
65.60000, 10.40000,  0.00000,  1.13218
66.00000, 10.40000,  0.00000,  1.13288
66.40000, 10.40000,  0.00000,  1.13358
66.80000, 10.40000,  0.00000,  1.13426
67.20000, 10.40000,  0.00000,  1.13493
67.60000, 10.40000,  0.00000,  1.13559
68.00000, 10.40000,  0.00000,  1.13623
68.40000, 10.40000,  0.00000,  1.13687
68.80000, 10.40000,  0.00000,  1.13749
69.20000, 10.40000,  0.00000,  1.13810
69.60000, 10.40000,  0.00000,  1.13871
70.00000, 10.40000,  0.00000,  1.13930

 0.00000, 10.80000,  0.00000, -Infinity
 0.40000, 10.80000,  0.00000, -1677.32288
 0.80000, 10.80000,  0.00000, -418.43888
 1.20000, 10.80000,  0.00000, -185.31221
 1.60000, 10.80000,  0.00000, -103.71788
 2.00000, 10.80000,  0.00000, -65.95136
 2.40000, 10.80000,  0.00000, -45.43621
 2.80000, 10.80000,  0.00000, -33.06623
 3.20000, 10.80000,  0.00000, -25.03763
 3.60000, 10.80000,  0.00000, -19.53325
 4.00000, 10.80000,  0.00000, -15.59600
 4.40000, 10.80000,  0.00000, -12.68288
 4.80000, 10.80000,  0.00000, -10.46721
 5.20000, 10.80000,  0.00000, -8.74290
 5.60000, 10.80000,  0.00000, -7.37472
 6.00000, 10.80000,  0.00000, -6.27093
 6.40000, 10.80000,  0.00000, -5.36757
 6.80000, 10.80000,  0.00000, -4.61888
 7.20000, 10.80000,  0.00000, -3.99147
 7.60000, 10.80000,  0.00000, -3.46050
 8.00000, 10.80000,  0.00000, -3.00716
 8.40000, 10.80000,  0.00000, -2.61703
 8.80000, 10.80000,  0.00000, -2.27888
 9.20000, 10.80000,  0.00000, -1.98387
 9.60000, 10.80000,  0.00000, -1.72496
10.00000, 10.80000,  0.00000, -1.49650
10.40000, 10.80000,  0.00000, -1.29389
10.80000, 10.80000,  0.00000, -1.11336
11.20000, 10.80000,  0.00000, -0.95184
11.60000, 10.80000,  0.00000, -0.80673
12.00000, 10.80000,  0.00000, -0.67589
12.40000, 10.80000,  0.00000, -0.55751
12.80000, 10.80000,  0.00000, -0.45005
13.20000, 10.80000,  0.00000, -0.35221
13.60000, 10.80000,  0.00000, -0.26288
14.00000, 10.80000,  0.00000, -0.18109
14.40000, 10.80000,  0.00000, -0.10603
14.80000, 10.80000,  0.00000, -0.03697
15.20000, 10.80000,  0.00000,  0.02672
15.60000, 10.80000,  0.00000,  0.08556
16.00000, 10.80000,  0.00000,  0.14005
16.40000, 10.80000,  0.00000,  0.19060
16.80000, 10.80000,  0.00000,  0.23758
17.20000, 10.80000,  0.00000,  0.28133
17.60000, 10.80000,  0.00000,  0.32212
18.00000, 10.80000,  0.00000,  0.36023
18.40000, 10.80000,  0.00000,  0.39587
18.80000, 10.80000,  0.00000,  0.42927
19.20000, 10.80000,  0.00000,  0.46060
19.60000, 10.80000,  0.00000,  0.49003
20.00000, 10.80000,  0.00000,  0.51772
20.40000, 10.80000,  0.00000,  0.54379
20.80000, 10.80000,  0.00000,  0.56837
21.20000, 10.80000,  0.00000,  0.59157
21.60000, 10.80000,  0.00000,  0.61350
22.00000, 10.80000,  0.00000,  0.63424
22.40000, 10.80000,  0.00000,  0.65388
22.80000, 10.80000,  0.00000,  0.67250
23.20000, 10.80000,  0.00000,  0.69016
23.60000, 10.80000,  0.00000,  0.70693
24.00000, 10.80000,  0.00000,  0.72287
24.40000, 10.80000,  0.00000,  0.73803
24.80000, 10.80000,  0.00000,  0.75246
25.20000, 10.80000,  0.00000,  0.76622
25.60000, 10.80000,  0.00000,  0.77933
26.00000, 10.80000,  0.00000,  0.79184
26.40000, 10.80000,  0.00000,  0.80379
26.80000, 10.80000,  0.00000,  0.81520
27.20000, 10.80000,  0.00000,  0.82612
27.60000, 10.80000,  0.00000,  0.83657
28.00000, 10.80000,  0.00000,  0.84657
28.40000, 10.80000,  0.00000,  0.85615
28.80000, 10.80000,  0.00000,  0.86533
29.20000, 10.80000,  0.00000,  0.87414
29.60000, 10.80000,  0.00000,  0.88260
30.00000, 10.80000,  0.00000,  0.89072
30.40000, 10.80000,  0.00000,  0.89852
30.80000, 10.80000,  0.00000,  0.90602
31.20000, 10.80000,  0.00000,  0.91323
31.60000, 10.80000,  0.00000,  0.92017
32.00000, 10.80000,  0.00000,  0.92685
32.40000, 10.80000,  0.00000,  0.93329
32.80000, 10.80000,  0.00000,  0.93949
33.20000, 10.80000,  0.00000,  0.94547
33.60000, 10.80000,  0.00000,  0.95124
34.00000, 10.80000,  0.00000,  0.95680
34.40000, 10.80000,  0.00000,  0.96217
34.80000, 10.80000,  0.00000,  0.96736
35.20000, 10.80000,  0.00000,  0.97237
35.60000, 10.80000,  0.00000,  0.97721
36.00000, 10.80000,  0.00000,  0.98190
36.40000, 10.80000,  0.00000,  0.98643
36.80000, 10.80000,  0.00000,  0.99081
37.20000, 10.80000,  0.00000,  0.99505
37.60000, 10.80000,  0.00000,  0.99916
38.00000, 10.80000,  0.00000,  1.00314
38.40000, 10.80000,  0.00000,  1.00699
38.80000, 10.80000,  0.00000,  1.01073
39.20000, 10.80000,  0.00000,  1.01435
39.60000, 10.80000,  0.00000,  1.01786
40.00000, 10.80000,  0.00000,  1.02127
40.40000, 10.80000,  0.00000,  1.02458
40.80000, 10.80000,  0.00000,  1.02779
41.20000, 10.80000,  0.00000,  1.03090
41.60000, 10.80000,  0.00000,  1.03393
42.00000, 10.80000,  0.00000,  1.03687
42.40000, 10.80000,  0.00000,  1.03973
42.80000, 10.80000,  0.00000,  1.04251
43.20000, 10.80000,  0.00000,  1.04522
43.60000, 10.80000,  0.00000,  1.04784
44.00000, 10.80000,  0.00000,  1.05040
44.40000, 10.80000,  0.00000,  1.05289
44.80000, 10.80000,  0.00000,  1.05531
45.20000, 10.80000,  0.00000,  1.05767
45.60000, 10.80000,  0.00000,  1.05996
46.00000, 10.80000,  0.00000,  1.06220
46.40000, 10.80000,  0.00000,  1.06438
46.80000, 10.80000,  0.00000,  1.06650
47.20000, 10.80000,  0.00000,  1.06857
47.60000, 10.80000,  0.00000,  1.07059
48.00000, 10.80000,  0.00000,  1.07256
48.40000, 10.80000,  0.00000,  1.07448
48.80000, 10.80000,  0.00000,  1.07635
49.20000, 10.80000,  0.00000,  1.07817
49.60000, 10.80000,  0.00000,  1.07996
50.00000, 10.80000,  0.00000,  1.08170
50.40000, 10.80000,  0.00000,  1.08339
50.80000, 10.80000,  0.00000,  1.08505
51.20000, 10.80000,  0.00000,  1.08667
51.60000, 10.80000,  0.00000,  1.08825
52.00000, 10.80000,  0.00000,  1.08980
52.40000, 10.80000,  0.00000,  1.09131
52.80000, 10.80000,  0.00000,  1.09279
53.20000, 10.80000,  0.00000,  1.09423
53.60000, 10.80000,  0.00000,  1.09564
54.00000, 10.80000,  0.00000,  1.09702
54.40000, 10.80000,  0.00000,  1.09837
54.80000, 10.80000,  0.00000,  1.09969
55.20000, 10.80000,  0.00000,  1.10098
55.60000, 10.80000,  0.00000,  1.10225
56.00000, 10.80000,  0.00000,  1.10348
56.40000, 10.80000,  0.00000,  1.10469
56.80000, 10.80000,  0.00000,  1.10588
57.20000, 10.80000,  0.00000,  1.10704
57.60000, 10.80000,  0.00000,  1.10817
58.00000, 10.80000,  0.00000,  1.10929
58.40000, 10.80000,  0.00000,  1.11038
58.80000, 10.80000,  0.00000,  1.11144
59.20000, 10.80000,  0.00000,  1.11249
59.60000, 10.80000,  0.00000,  1.11352
60.00000, 10.80000,  0.00000,  1.11452
60.40000, 10.80000,  0.00000,  1.11550
60.80000, 10.80000,  0.00000,  1.11647
61.20000, 10.80000,  0.00000,  1.11742
61.60000, 10.80000,  0.00000,  1.11835
62.00000, 10.80000,  0.00000,  1.11926
62.40000, 10.80000,  0.00000,  1.12015
62.80000, 10.80000,  0.00000,  1.12102
63.20000, 10.80000,  0.00000,  1.12188
63.60000, 10.80000,  0.00000,  1.12273
64.00000, 10.80000,  0.00000,  1.12355
64.40000, 10.80000,  0.00000,  1.12437
64.80000, 10.80000,  0.00000,  1.12516
65.20000, 10.80000,  0.00000,  1.12595
65.60000, 10.80000,  0.00000,  1.12671
66.00000, 10.80000,  0.00000,  1.12747
66.40000, 10.80000,  0.00000,  1.12821
66.80000, 10.80000,  0.00000,  1.12894
67.20000, 10.80000,  0.00000,  1.12965
67.60000, 10.80000,  0.00000,  1.13035
68.00000, 10.80000,  0.00000,  1.13104
68.40000, 10.80000,  0.00000,  1.13172
68.80000, 10.80000,  0.00000,  1.13238
69.20000, 10.80000,  0.00000,  1.13304
69.60000, 10.80000,  0.00000,  1.13368
70.00000, 10.80000,  0.00000,  1.13431

 0.00000, 11.20000,  0.00000, -Infinity
 0.40000, 11.20000,  0.00000, -1786.76458
 0.80000, 11.20000,  0.00000, -445.80058
 1.20000, 11.20000,  0.00000, -197.47392
 1.60000, 11.20000,  0.00000, -110.55958
 2.00000, 11.20000,  0.00000, -70.33066
 2.40000, 11.20000,  0.00000, -48.47792
 2.80000, 11.20000,  0.00000, -35.30140
 3.20000, 11.20000,  0.00000, -26.74933
 3.60000, 11.20000,  0.00000, -20.88606
 4.00000, 11.20000,  0.00000, -16.69210
 4.40000, 11.20000,  0.00000, -13.58905
 4.80000, 11.20000,  0.00000, -11.22892
 5.20000, 11.20000,  0.00000, -9.39218
 5.60000, 11.20000,  0.00000, -7.93479
 6.00000, 11.20000,  0.00000, -6.75904
 6.40000, 11.20000,  0.00000, -5.79677
 6.80000, 11.20000,  0.00000, -4.99927
 7.20000, 11.20000,  0.00000, -4.33095
 7.60000, 11.20000,  0.00000, -3.76536
 8.00000, 11.20000,  0.00000, -3.28246
 8.40000, 11.20000,  0.00000, -2.86690
 8.80000, 11.20000,  0.00000, -2.50670
 9.20000, 11.20000,  0.00000, -2.19245
 9.60000, 11.20000,  0.00000, -1.91667
10.00000, 11.20000,  0.00000, -1.67331
10.40000, 11.20000,  0.00000, -1.45748
10.80000, 11.20000,  0.00000, -1.26519
11.20000, 11.20000,  0.00000, -1.09313
11.60000, 11.20000,  0.00000, -0.93857
12.00000, 11.20000,  0.00000, -0.79920
12.40000, 11.20000,  0.00000, -0.67309
12.80000, 11.20000,  0.00000, -0.55863
13.20000, 11.20000,  0.00000, -0.45441
13.60000, 11.20000,  0.00000, -0.35925
14.00000, 11.20000,  0.00000, -0.27214
14.40000, 11.20000,  0.00000, -0.19218
14.80000, 11.20000,  0.00000, -0.11861
15.20000, 11.20000,  0.00000, -0.05078
15.60000, 11.20000,  0.00000,  0.01191
16.00000, 11.20000,  0.00000,  0.06995
16.40000, 11.20000,  0.00000,  0.12379
16.80000, 11.20000,  0.00000,  0.17384
17.20000, 11.20000,  0.00000,  0.22043
17.60000, 11.20000,  0.00000,  0.26389
18.00000, 11.20000,  0.00000,  0.30448
18.40000, 11.20000,  0.00000,  0.34245
18.80000, 11.20000,  0.00000,  0.37802
19.20000, 11.20000,  0.00000,  0.41140
19.60000, 11.20000,  0.00000,  0.44275
20.00000, 11.20000,  0.00000,  0.47224
20.40000, 11.20000,  0.00000,  0.50001
20.80000, 11.20000,  0.00000,  0.52619
21.20000, 11.20000,  0.00000,  0.55091
21.60000, 11.20000,  0.00000,  0.57426
22.00000, 11.20000,  0.00000,  0.59636
22.40000, 11.20000,  0.00000,  0.61728
22.80000, 11.20000,  0.00000,  0.63711
23.20000, 11.20000,  0.00000,  0.65592
23.60000, 11.20000,  0.00000,  0.67379
24.00000, 11.20000,  0.00000,  0.69076
24.40000, 11.20000,  0.00000,  0.70691
24.80000, 11.20000,  0.00000,  0.72229
25.20000, 11.20000,  0.00000,  0.73694
25.60000, 11.20000,  0.00000,  0.75091
26.00000, 11.20000,  0.00000,  0.76423
26.40000, 11.20000,  0.00000,  0.77696
26.80000, 11.20000,  0.00000,  0.78912
