# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 1.60000, 20.00000,  4.40000, -1386.22372
 1.60000, 20.00000,  4.80000, -1521.03470
 1.60000, 20.00000,  5.20000, -1662.09568
 1.60000, 20.00000,  5.60000, -1809.40666
 1.60000, 20.00000,  6.00000, -1962.96764
 1.60000, 20.00000,  6.40000, -2122.77862
 1.60000, 20.00000,  6.80000, -2288.83960
 1.60000, 20.00000,  7.20000, -2461.15058
 1.60000, 20.00000,  7.60000, -2639.71155
 1.60000, 20.00000,  8.00000, -2824.52253
 1.60000, 20.00000,  8.40000, -3015.58351
 1.60000, 20.00000,  8.80000, -3212.89449
 1.60000, 20.00000,  9.20000, -3416.45547
 1.60000, 20.00000,  9.60000, -3626.26645
 1.60000, 20.00000, 10.00000, -3842.32743
 1.60000, 20.00000, 10.40000, -4064.63841
 1.60000, 20.00000, 10.80000, -4293.19939
 1.60000, 20.00000, 11.20000, -4528.01037
 1.60000, 20.00000, 11.60000, -4769.07135
 1.60000, 20.00000, 12.00000, -5016.38233
 1.60000, 20.00000, 12.40000, -5269.94331
 1.60000, 20.00000, 12.80000, -5529.75429
 1.60000, 20.00000, 13.20000, -5795.81527
 1.60000, 20.00000, 13.60000, -6068.12625
 1.60000, 20.00000, 14.00000, -6346.68722
 1.60000, 20.00000, 14.40000, -6631.49820
 1.60000, 20.00000, 14.80000, -6922.55918

 2.00000, 20.00000, -8.00000, -0.12795
 2.00000, 20.00000, -7.60000, -0.12795
 2.00000, 20.00000, -7.20000, -0.12795
 2.00000, 20.00000, -6.80000, -0.12795
 2.00000, 20.00000, -6.40000, -0.12795
 2.00000, 20.00000, -6.00000, -0.12795
 2.00000, 20.00000, -5.60000, -0.12795
 2.00000, 20.00000, -5.20000, -0.12795
 2.00000, 20.00000, -4.80000, -0.12795
 2.00000, 20.00000, -4.40000, -0.12795
 2.00000, 20.00000, -4.00000, -0.12795
 2.00000, 20.00000, -3.60000, -1.21671
 2.00000, 20.00000, -3.20000, -7.49573
 2.00000, 20.00000, -2.80000, -17.77476
 2.00000, 20.00000, -2.40000, -32.05379
 2.00000, 20.00000, -2.00000, -50.33281
 2.00000, 20.00000, -1.60000, -72.61184
 2.00000, 20.00000, -1.20000, -98.89087
 2.00000, 20.00000, -0.80000, -129.16989
 2.00000, 20.00000, -0.40000, -163.44892
 2.00000, 20.00000,  0.00000, -201.72795
 2.00000, 20.00000,  0.40000, -244.00697
 2.00000, 20.00000,  0.80000, -290.28600
 2.00000, 20.00000,  1.20000, -340.56503
 2.00000, 20.00000,  1.60000, -394.84405
 2.00000, 20.00000,  2.00000, -453.12308
 2.00000, 20.00000,  2.40000, -515.40211
 2.00000, 20.00000,  2.80000, -581.68113
 2.00000, 20.00000,  3.20000, -651.96016
 2.00000, 20.00000,  3.60000, -726.23919
 2.00000, 20.00000,  4.00000, -804.51821
 2.00000, 20.00000,  4.40000, -886.79724
 2.00000, 20.00000,  4.80000, -973.07627
 2.00000, 20.00000,  5.20000, -1063.35530
 2.00000, 20.00000,  5.60000, -1157.63432
 2.00000, 20.00000,  6.00000, -1255.91335
 2.00000, 20.00000,  6.40000, -1358.19238
 2.00000, 20.00000,  6.80000, -1464.47140
 2.00000, 20.00000,  7.20000, -1574.75043
 2.00000, 20.00000,  7.60000, -1689.02946
 2.00000, 20.00000,  8.00000, -1807.30848
 2.00000, 20.00000,  8.40000, -1929.58751
 2.00000, 20.00000,  8.80000, -2055.86654
 2.00000, 20.00000,  9.20000, -2186.14556
 2.00000, 20.00000,  9.60000, -2320.42459
 2.00000, 20.00000, 10.00000, -2458.70362
 2.00000, 20.00000, 10.40000, -2600.98264
 2.00000, 20.00000, 10.80000, -2747.26167
 2.00000, 20.00000, 11.20000, -2897.54070
 2.00000, 20.00000, 11.60000, -3051.81972
 2.00000, 20.00000, 12.00000, -3210.09875
 2.00000, 20.00000, 12.40000, -3372.37778
 2.00000, 20.00000, 12.80000, -3538.65680
 2.00000, 20.00000, 13.20000, -3708.93583
 2.00000, 20.00000, 13.60000, -3883.21486
 2.00000, 20.00000, 14.00000, -4061.49388
 2.00000, 20.00000, 14.40000, -4243.77291
 2.00000, 20.00000, 14.80000, -4430.05194

 2.40000, 20.00000, -8.00000,  0.23872
 2.40000, 20.00000, -7.60000,  0.23872
 2.40000, 20.00000, -7.20000,  0.23872
 2.40000, 20.00000, -6.80000,  0.23872
 2.40000, 20.00000, -6.40000,  0.23872
 2.40000, 20.00000, -6.00000,  0.23872
 2.40000, 20.00000, -5.60000,  0.23872
 2.40000, 20.00000, -5.20000,  0.23872
 2.40000, 20.00000, -4.80000,  0.23872
 2.40000, 20.00000, -4.40000,  0.23872
 2.40000, 20.00000, -4.00000,  0.23872
 2.40000, 20.00000, -3.60000, -0.51736
 2.40000, 20.00000, -3.20000, -4.87780
 2.40000, 20.00000, -2.80000, -12.01601
 2.40000, 20.00000, -2.40000, -21.93200
 2.40000, 20.00000, -2.00000, -34.62577
 2.40000, 20.00000, -1.60000, -50.09732
 2.40000, 20.00000, -1.20000, -68.34664
 2.40000, 20.00000, -0.80000, -89.37374
 2.40000, 20.00000, -0.40000, -113.17862
 2.40000, 20.00000,  0.00000, -139.76128
 2.40000, 20.00000,  0.40000, -169.12172
 2.40000, 20.00000,  0.80000, -201.25993
 2.40000, 20.00000,  1.20000, -236.17592
 2.40000, 20.00000,  1.60000, -273.86969
 2.40000, 20.00000,  2.00000, -314.34123
 2.40000, 20.00000,  2.40000, -357.59056
 2.40000, 20.00000,  2.80000, -403.61766
 2.40000, 20.00000,  3.20000, -452.42254
 2.40000, 20.00000,  3.60000, -504.00520
 2.40000, 20.00000,  4.00000, -558.36563
 2.40000, 20.00000,  4.40000, -615.50385
 2.40000, 20.00000,  4.80000, -675.41984
 2.40000, 20.00000,  5.20000, -738.11361
