# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 2.40000, 20.00000, -6.80000,  0.40383
 2.40000, 20.00000, -6.40000,  0.85834
 2.40000, 20.00000, -6.00000,  0.51317
 2.40000, 20.00000, -5.60000,  0.49348
 2.40000, 20.00000, -5.20000,  0.37906
 2.40000, 20.00000, -4.80000,  0.26100
 2.40000, 20.00000, -4.40000,  0.94591
 2.40000, 20.00000, -4.00000,  0.36097
 2.40000, 20.00000, -3.60000,  0.90322
 2.40000, 20.00000, -3.20000,  0.40261
 2.40000, 20.00000, -2.80000,  0.32058
 2.40000, 20.00000, -2.40000,  0.30298
 2.40000, 20.00000, -2.00000,  0.23709
 2.40000, 20.00000, -1.60000,  0.05887
 2.40000, 20.00000, -1.20000, -0.26495
 2.40000, 20.00000, -0.80000, -0.20946
 2.40000, 20.00000, -0.40000, -0.68229
 2.40000, 20.00000,  0.00000, -0.97570
 2.40000, 20.00000,  0.40000, -1.24428
 2.40000, 20.00000,  0.80000, -1.58887
 2.40000, 20.00000,  1.20000, -1.95696
 2.40000, 20.00000,  1.60000, -2.53814
 2.40000, 20.00000,  2.00000, -2.74696
 2.40000, 20.00000,  2.40000, -2.51083
 2.40000, 20.00000,  2.80000, -3.77082
 2.40000, 20.00000,  3.20000, -3.25939
 2.40000, 20.00000,  3.60000, -3.71048
 2.40000, 20.00000,  4.00000, -3.41643
 2.40000, 20.00000,  4.40000, -4.89436
 2.40000, 20.00000,  4.80000, -5.58347
 2.40000, 20.00000,  5.20000, -5.94702
 2.40000, 20.00000,  5.60000, -6.20418
 2.40000, 20.00000,  6.00000, -6.01958
 2.40000, 20.00000,  6.40000, -7.35982
 2.40000, 20.00000,  6.80000, -6.24642
 2.40000, 20.00000,  7.20000, -7.33001
 2.40000, 20.00000,  7.60000, -6.88633
 2.40000, 20.00000,  8.00000, -6.95304
 2.40000, 20.00000,  8.40000, -8.88714
 2.40000, 20.00000,  8.80000, -9.62404
 2.40000, 20.00000,  9.20000, -8.79607
 2.40000, 20.00000,  9.60000, -9.60204
 2.40000, 20.00000, 10.00000, -8.55281
 2.40000, 20.00000, 10.40000, -7.72480
 2.40000, 20.00000, 10.80000, -9.28107
 2.40000, 20.00000, 11.20000, -11.52499
 2.40000, 20.00000, 11.60000, -11.87818
 2.40000, 20.00000, 12.00000, -9.25788
 2.40000, 20.00000, 12.40000, -13.16116
 2.40000, 20.00000, 12.80000, -11.56610
 2.40000, 20.00000, 13.20000, -13.17261
 2.40000, 20.00000, 13.60000, -11.53522
 2.40000, 20.00000, 14.00000, -13.27005
 2.40000, 20.00000, 14.40000, -14.17785
 2.40000, 20.00000, 14.80000, -15.08750

 2.80000, 20.00000, -8.00000,  0.65328
 2.80000, 20.00000, -7.60000,  0.90447
 2.80000, 20.00000, -7.20000,  0.62803
 2.80000, 20.00000, -6.80000,  0.21255
 2.80000, 20.00000, -6.40000,  0.51336
 2.80000, 20.00000, -6.00000,  0.38385
 2.80000, 20.00000, -5.60000,  0.24710
 2.80000, 20.00000, -5.20000,  0.78722
 2.80000, 20.00000, -4.80000,  0.91280
 2.80000, 20.00000, -4.40000,  0.69056
 2.80000, 20.00000, -4.00000,  0.59791
 2.80000, 20.00000, -3.60000,  0.53785
 2.80000, 20.00000, -3.20000,  0.82370
 2.80000, 20.00000, -2.80000,  0.90350
 2.80000, 20.00000, -2.40000,  0.77156
 2.80000, 20.00000, -2.00000,  0.99940
 2.80000, 20.00000, -1.60000,  0.16365
 2.80000, 20.00000, -1.20000, -0.06741
 2.80000, 20.00000, -0.80000, -0.47836
 2.80000, 20.00000, -0.40000, -0.65445
 2.80000, 20.00000,  0.00000, -0.98412
 2.80000, 20.00000,  0.40000, -1.26722
