# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 1.20000, 31.60000, 11.60000, -23319.00509
 1.20000, 32.00000, 12.00000, -25272.19646
 1.20000, 32.40000, 12.40000, -27339.91834
 1.20000, 32.80000, 12.80000, -29526.33515
 1.20000, 33.20000, 13.20000, -31835.68244
 1.20000, 33.60000, 13.60000, -34272.26688
 1.20000, 34.00000, 14.00000, -36840.46625
 1.20000, 34.40000, 14.40000, -39544.72943
 1.20000, 34.80000, 14.80000, -42389.57641

 1.60000, 12.00000, -8.00000, -0.57930
 1.60000, 12.40000, -7.60000, -0.58166
 1.60000, 12.80000, -7.20000, -0.58425
 1.60000, 13.20000, -6.80000, -0.58710
 1.60000, 13.60000, -6.40000, -0.59022
 1.60000, 14.00000, -6.00000, -0.59363
 1.60000, 14.40000, -5.60000, -0.59734
 1.60000, 14.80000, -5.20000, -0.60138
 1.60000, 15.20000, -4.80000, -0.60575
 1.60000, 15.60000, -4.40000, -0.61049
 1.60000, 16.00000, -4.00000, -0.61561
 1.60000, 16.40000, -3.60000, -0.62112
 1.60000, 16.80000, -3.20000, -0.62705
 1.60000, 17.20000, -2.80000, -0.63342
 1.60000, 17.60000, -2.40000, -1.24526
 1.60000, 18.00000, -2.00000, -10.07040
 1.60000, 18.40000, -1.60000, -26.53195
 1.60000, 18.80000, -1.20000, -51.57240
 1.60000, 19.20000, -0.80000, -86.17425
 1.60000, 19.60000, -0.40000, -131.36000
 1.60000, 20.00000,  0.00000, -188.19215
 1.60000, 20.40000,  0.40000, -257.77320
 1.60000, 20.80000,  0.80000, -341.24563
 1.60000, 21.20000,  1.20000, -439.79197
 1.60000, 21.60000,  1.60000, -554.63470
 1.60000, 22.00000,  2.00000, -687.03633
 1.60000, 22.40000,  2.40000, -838.29936
 1.60000, 22.80000,  2.80000, -1009.76629
 1.60000, 23.20000,  3.20000, -1202.81962
 1.60000, 23.60000,  3.60000, -1418.88186
 1.60000, 24.00000,  4.00000, -1659.41551
 1.60000, 24.40000,  4.40000, -1925.92308
 1.60000, 24.80000,  4.80000, -2219.94706
 1.60000, 25.20000,  5.20000, -2543.06997
 1.60000, 25.60000,  5.60000, -2896.91431
 1.60000, 26.00000,  6.00000, -3283.14259
 1.60000, 26.40000,  6.40000, -3703.45731
 1.60000, 26.80000,  6.80000, -4159.60098
 1.60000, 27.20000,  7.20000, -4653.35610
 1.60000, 27.60000,  7.60000, -5186.54520
 1.60000, 28.00000,  8.00000, -5761.03076
 1.60000, 28.40000,  8.40000, -6378.71531
 1.60000, 28.80000,  8.80000, -7041.54135
 1.60000, 29.20000,  9.20000, -7751.49140
 1.60000, 29.60000,  9.60000, -8510.58796
 1.60000, 30.00000, 10.00000, -9320.89354
 1.60000, 30.40000, 10.40000, -10184.51066
 1.60000, 30.80000, 10.80000, -11103.58183
 1.60000, 31.20000, 11.20000, -12080.28956
 1.60000, 31.60000, 11.60000, -13116.85636
 1.60000, 32.00000, 12.00000, -14215.54475
 1.60000, 32.40000, 12.40000, -15378.65724
 1.60000, 32.80000, 12.80000, -16608.53635
 1.60000, 33.20000, 13.20000, -17907.56459
 1.60000, 33.60000, 13.60000, -19278.16447
 1.60000, 34.00000, 14.00000, -20722.79852
 1.60000, 34.40000, 14.40000, -22243.96925
 1.60000, 34.80000, 14.80000, -23844.21917

 2.00000, 12.00000, -8.00000, -0.01680
 2.00000, 12.40000, -7.60000, -0.01916
 2.00000, 12.80000, -7.20000, -0.02175
 2.00000, 13.20000, -6.80000, -0.02460
 2.00000, 13.60000, -6.40000, -0.02772
 2.00000, 14.00000, -6.00000, -0.03113
 2.00000, 14.40000, -5.60000, -0.03484
 2.00000, 14.80000, -5.20000, -0.03888
 2.00000, 15.20000, -4.80000, -0.04325
 2.00000, 15.60000, -4.40000, -0.04799
 2.00000, 16.00000, -4.00000, -0.05311
 2.00000, 16.40000, -3.60000, -0.05862
 2.00000, 16.80000, -3.20000, -0.06455
 2.00000, 17.20000, -2.80000, -0.07092
 2.00000, 17.60000, -2.40000, -0.46496
 2.00000, 18.00000, -2.00000, -6.11568
 2.00000, 18.40000, -1.60000, -16.65389
 2.00000, 18.80000, -1.20000, -32.68278
 2.00000, 19.20000, -0.80000, -54.83117
 2.00000, 19.60000, -0.40000, -83.75345
 2.00000, 20.00000,  0.00000, -120.12965
 2.00000, 20.40000,  0.40000, -164.66537
 2.00000, 20.80000,  0.80000, -218.09181
 2.00000, 21.20000,  1.20000, -281.16579
 2.00000, 21.60000,  1.60000, -354.66971
 2.00000, 22.00000,  2.00000, -439.41159
 2.00000, 22.40000,  2.40000, -536.22503
 2.00000, 22.80000,  2.80000, -645.96926
 2.00000, 23.20000,  3.20000, -769.52907
 2.00000, 23.60000,  3.60000, -907.81488
 2.00000, 24.00000,  4.00000, -1061.76271
 2.00000, 24.40000,  4.40000, -1232.33417
 2.00000, 24.80000,  4.80000, -1420.51647
 2.00000, 25.20000,  5.20000, -1627.32243
 2.00000, 25.60000,  5.60000, -1853.79045
 2.00000, 26.00000,  6.00000, -2100.98457
 2.00000, 26.40000,  6.40000, -2369.99438
 2.00000, 26.80000,  6.80000, -2661.93511
 2.00000, 27.20000,  7.20000, -2977.94758
 2.00000, 27.60000,  7.60000, -3319.19820
 2.00000, 28.00000,  8.00000, -3686.87899
 2.00000, 28.40000,  8.40000, -4082.20757
 2.00000, 28.80000,  8.80000, -4506.42716
 2.00000, 29.20000,  9.20000, -4960.80657
 2.00000, 29.60000,  9.60000, -5446.64023
 2.00000, 30.00000, 10.00000, -5965.24816
 2.00000, 30.40000, 10.40000, -6517.97597
 2.00000, 30.80000, 10.80000, -7106.19489
 2.00000, 31.20000, 11.20000, -7731.30174
 2.00000, 31.60000, 11.60000, -8394.71895
 2.00000, 32.00000, 12.00000, -9097.89453
 2.00000, 32.40000, 12.40000, -9842.30210
 2.00000, 32.80000, 12.80000, -10629.44090
 2.00000, 33.20000, 13.20000, -11460.83575
 2.00000, 33.60000, 13.60000, -12338.03707
 2.00000, 34.00000, 14.00000, -13262.62088
 2.00000, 34.40000, 14.40000, -14236.18882
 2.00000, 34.80000, 14.80000, -15260.36811

 2.40000, 12.00000, -8.00000,  0.28875
 2.40000, 12.40000, -7.60000,  0.28640
 2.40000, 12.80000, -7.20000,  0.28380
 2.40000, 13.20000, -6.80000,  0.28095
 2.40000, 13.60000, -6.40000,  0.27783
 2.40000, 14.00000, -6.00000,  0.27443
 2.40000, 14.40000, -5.60000,  0.27071
 2.40000, 14.80000, -5.20000,  0.26668
 2.40000, 15.20000, -4.80000,  0.26230
 2.40000, 15.60000, -4.40000,  0.25756
 2.40000, 16.00000, -4.00000,  0.25245
 2.40000, 16.40000, -3.60000,  0.24694
 2.40000, 16.80000, -3.20000,  0.24101
 2.40000, 17.20000, -2.80000,  0.23463
 2.40000, 17.60000, -2.40000, -0.04109
 2.40000, 18.00000, -2.00000, -3.96744
 2.40000, 18.40000, -1.60000, -11.28802
 2.40000, 18.80000, -1.20000, -22.42175
 2.40000, 19.20000, -0.80000, -37.80529
 2.40000, 19.60000, -0.40000, -57.89311
 2.40000, 20.00000,  0.00000, -83.15743
 2.40000, 20.40000,  0.40000, -114.08828
 2.40000, 20.80000,  0.80000, -151.19343
 2.40000, 21.20000,  1.20000, -194.99848
 2.40000, 21.60000,  1.60000, -246.04675
 2.40000, 22.00000,  2.00000, -304.89938
 2.40000, 22.40000,  2.40000, -372.13528
 2.40000, 22.80000,  2.80000, -448.35111
 2.40000, 23.20000,  3.20000, -534.16136
 2.40000, 23.60000,  3.60000, -630.19825
 2.40000, 24.00000,  4.00000, -737.11181
 2.40000, 24.40000,  4.40000, -855.56983
 2.40000, 24.80000,  4.80000, -986.25788
 2.40000, 25.20000,  5.20000, -1129.87931
 2.40000, 25.60000,  5.60000, -1287.15527
 2.40000, 26.00000,  6.00000, -1458.82465
 2.40000, 26.40000,  6.40000, -1645.64415
 2.40000, 26.80000,  6.80000, -1848.38822
 2.40000, 27.20000,  7.20000, -2067.84912
 2.40000, 27.60000,  7.60000, -2304.83687
 2.40000, 28.00000,  8.00000, -2560.17927
 2.40000, 28.40000,  8.40000, -2834.72189
 2.40000, 28.80000,  8.80000, -3129.32809
 2.40000, 29.20000,  9.20000, -3444.87901
 2.40000, 29.60000,  9.60000, -3782.27356
 2.40000, 30.00000, 10.00000, -4142.42844
 2.40000, 30.40000, 10.40000, -4526.27811
 2.40000, 30.80000, 10.80000, -4934.77483
 2.40000, 31.20000, 11.20000, -5368.88861
 2.40000, 31.60000, 11.60000, -5829.60727
 2.40000, 32.00000, 12.00000, -6317.93638
 2.40000, 32.40000, 12.40000, -6834.89931
 2.40000, 32.80000, 12.80000, -7381.53721
 2.40000, 33.20000, 13.20000, -7958.90898
 2.40000, 33.60000, 13.60000, -8568.09132
 2.40000, 34.00000, 14.00000, -9210.17871
 2.40000, 34.40000, 14.40000, -9886.28340
 2.40000, 34.80000, 14.80000, -10597.53543

 2.80000, 12.00000, -8.00000,  0.47299
 2.80000, 12.40000, -7.60000,  0.47064
 2.80000, 12.80000, -7.20000,  0.46804
 2.80000, 13.20000, -6.80000,  0.46519
 2.80000, 13.60000, -6.40000,  0.46207
 2.80000, 14.00000, -6.00000,  0.45867
 2.80000, 14.40000, -5.60000,  0.45495
 2.80000, 14.80000, -5.20000,  0.45092
 2.80000, 15.20000, -4.80000,  0.44654
 2.80000, 15.60000, -4.40000,  0.44181
 2.80000, 16.00000, -4.00000,  0.43669
 2.80000, 16.40000, -3.60000,  0.43118
 2.80000, 16.80000, -3.20000,  0.42525
 2.80000, 17.20000, -2.80000,  0.41888
 2.80000, 17.60000, -2.40000,  0.21449
 2.80000, 18.00000, -2.00000, -2.67211
 2.80000, 18.40000, -1.60000, -8.05258
 2.80000, 18.80000, -1.20000, -16.23467
 2.80000, 19.20000, -0.80000, -27.53922
 2.80000, 19.60000, -0.40000, -42.30013
 2.80000, 20.00000,  0.00000, -60.86435
 2.80000, 20.40000,  0.40000, -83.59188
 2.80000, 20.80000,  0.80000, -110.85582
 2.80000, 21.20000,  1.20000, -143.04231
 2.80000, 21.60000,  1.60000, -180.55053
 2.80000, 22.00000,  2.00000, -223.79276
 2.80000, 22.40000,  2.40000, -273.19433
 2.80000, 22.80000,  2.80000, -329.19361
 2.80000, 23.20000,  3.20000, -392.24206
 2.80000, 23.60000,  3.60000, -462.80418
 2.80000, 24.00000,  4.00000, -541.35755
 2.80000, 24.40000,  4.40000, -628.39281
 2.80000, 24.80000,  4.80000, -724.41364
 2.80000, 25.20000,  5.20000, -829.93681
 2.80000, 25.60000,  5.60000, -945.49212
 2.80000, 26.00000,  6.00000, -1071.62248
 2.80000, 26.40000,  6.40000, -1208.88380
 2.80000, 26.80000,  6.80000, -1357.84511
 2.80000, 27.20000,  7.20000, -1519.08846
 2.80000, 27.60000,  7.60000, -1693.20898
 2.80000, 28.00000,  8.00000, -1880.81487
 2.80000, 28.40000,  8.40000, -2082.52736
 2.80000, 28.80000,  8.80000, -2298.98079
 2.80000, 29.20000,  9.20000, -2530.82250
 2.80000, 29.60000,  9.60000, -2778.71296
 2.80000, 30.00000, 10.00000, -3043.32565
 2.80000, 30.40000, 10.40000, -3325.34712
 2.80000, 30.80000, 10.80000, -3625.47701
 2.80000, 31.20000, 11.20000, -3944.42800
 2.80000, 31.60000, 11.60000, -4282.92583
 2.80000, 32.00000, 12.00000, -4641.70930
 2.80000, 32.40000, 12.40000, -5021.53029
 2.80000, 32.80000, 12.80000, -5423.15372
 2.80000, 33.20000, 13.20000, -5847.35758
 2.80000, 33.60000, 13.60000, -6294.93294
 2.80000, 34.00000, 14.00000, -6766.68390
 2.80000, 34.40000, 14.40000, -7263.42763
 2.80000, 34.80000, 14.80000, -7785.99439

 3.20000, 12.00000, -8.00000,  0.59257
 3.20000, 12.40000, -7.60000,  0.59022
 3.20000, 12.80000, -7.20000,  0.58762
 3.20000, 13.20000, -6.80000,  0.58477
 3.20000, 13.60000, -6.40000,  0.58165
 3.20000, 14.00000, -6.00000,  0.57825
 3.20000, 14.40000, -5.60000,  0.57453
 3.20000, 14.80000, -5.20000,  0.57050
 3.20000, 15.20000, -4.80000,  0.56612
 3.20000, 15.60000, -4.40000,  0.56138
 3.20000, 16.00000, -4.00000,  0.55627
 3.20000, 16.40000, -3.60000,  0.55076
 3.20000, 16.80000, -3.20000,  0.54483
 3.20000, 17.20000, -2.80000,  0.53845
 3.20000, 17.60000, -2.40000,  0.38037
 3.20000, 18.00000, -2.00000, -1.83140
 3.20000, 18.40000, -1.60000, -5.95265
 3.20000, 18.80000, -1.20000, -12.21902
 3.20000, 19.20000, -0.80000, -20.87615
 3.20000, 19.60000, -0.40000, -32.17969
 3.20000, 20.00000,  0.00000, -46.39528
 3.20000, 20.40000,  0.40000, -63.79855
 3.20000, 20.80000,  0.80000, -84.67516
 3.20000, 21.20000,  1.20000, -109.32075
 3.20000, 21.60000,  1.60000, -138.04097
 3.20000, 22.00000,  2.00000, -171.15145
 3.20000, 22.40000,  2.40000, -208.97785
 3.20000, 22.80000,  2.80000, -251.85580
 3.20000, 23.20000,  3.20000, -300.13097
 3.20000, 23.60000,  3.60000, -354.15899
 3.20000, 24.00000,  4.00000, -414.30551
 3.20000, 24.40000,  4.40000, -480.94619
 3.20000, 24.80000,  4.80000, -554.46666
 3.20000, 25.20000,  5.20000, -635.26258
 3.20000, 25.60000,  5.60000, -723.73960
 3.20000, 26.00000,  6.00000, -820.31337
 3.20000, 26.40000,  6.40000, -925.40954
 3.20000, 26.80000,  6.80000, -1039.46376
 3.20000, 27.20000,  7.20000, -1162.92168
 3.20000, 27.60000,  7.60000, -1296.23896
 3.20000, 28.00000,  8.00000, -1439.88124
 3.20000, 28.40000,  8.40000, -1594.32419
 3.20000, 28.80000,  8.80000, -1760.05345
 3.20000, 29.20000,  9.20000, -1937.56468
 3.20000, 29.60000,  9.60000, -2127.36353
 3.20000, 30.00000, 10.00000, -2329.96566
 3.20000, 30.40000, 10.40000, -2545.89672
 3.20000, 30.80000, 10.80000, -2775.69238
 3.20000, 31.20000, 11.20000, -3019.89828
 3.20000, 31.60000, 11.60000, -3279.07008
 3.20000, 32.00000, 12.00000, -3553.77345
 3.20000, 32.40000, 12.40000, -3844.58404
 3.20000, 32.80000, 12.80000, -4152.08751
 3.20000, 33.20000, 13.20000, -4476.87951
 3.20000, 33.60000, 13.60000, -4819.56572
 3.20000, 34.00000, 14.00000, -5180.76178
 3.20000, 34.40000, 14.40000, -5561.09336
 3.20000, 34.80000, 14.80000, -5961.19612

 3.60000, 12.00000, -8.00000,  0.67456
 3.60000, 12.40000, -7.60000,  0.67220
 3.60000, 12.80000, -7.20000,  0.66961
 3.60000, 13.20000, -6.80000,  0.66676
 3.60000, 13.60000, -6.40000,  0.66364
 3.60000, 14.00000, -6.00000,  0.66023
 3.60000, 14.40000, -5.60000,  0.65652
 3.60000, 14.80000, -5.20000,  0.65248
 3.60000, 15.20000, -4.80000,  0.64810
 3.60000, 15.60000, -4.40000,  0.64337
 3.60000, 16.00000, -4.00000,  0.63825
 3.60000, 16.40000, -3.60000,  0.63274
 3.60000, 16.80000, -3.20000,  0.62681
 3.60000, 17.20000, -2.80000,  0.62044
 3.60000, 17.60000, -2.40000,  0.49410
 3.60000, 18.00000, -2.00000, -1.25501
 3.60000, 18.40000, -1.60000, -4.51294
 3.60000, 18.80000, -1.20000, -9.46590
 3.60000, 19.20000, -0.80000, -16.30797
 3.60000, 19.60000, -0.40000, -25.24115
 3.60000, 20.00000,  0.00000, -36.47533
 3.60000, 20.40000,  0.40000, -50.22831
 3.60000, 20.80000,  0.80000, -66.72579
 3.60000, 21.20000,  1.20000, -86.20137
 3.60000, 21.60000,  1.60000, -108.89655
 3.60000, 22.00000,  2.00000, -135.06074
 3.60000, 22.40000,  2.40000, -164.95124
 3.60000, 22.80000,  2.80000, -198.83326
 3.60000, 23.20000,  3.20000, -236.97991
 3.60000, 23.60000,  3.60000, -279.67220
 3.60000, 24.00000,  4.00000, -327.19905
 3.60000, 24.40000,  4.40000, -379.85727
 3.60000, 24.80000,  4.80000, -437.95157
 3.60000, 25.20000,  5.20000, -501.79457
 3.60000, 25.60000,  5.60000, -571.70680
 3.60000, 26.00000,  6.00000, -648.01668
 3.60000, 26.40000,  6.40000, -731.06052
 3.60000, 26.80000,  6.80000, -821.18256
 3.60000, 27.20000,  7.20000, -918.73491
 3.60000, 27.60000,  7.60000, -1024.07762
