# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
10.80000, 10.40000,  0.00000, -11.90671
11.20000, 10.40000,  0.00000, -11.58972
11.60000, 10.40000,  0.00000, -11.25995
12.00000, 10.40000,  0.00000, -10.91711
12.40000, 10.40000,  0.00000, -10.56091
12.80000, 10.40000,  0.00000, -10.19111
13.20000, 10.40000,  0.00000, -9.80746
13.60000, 10.40000,  0.00000, -9.40975
14.00000, 10.40000,  0.00000, -8.99778
14.40000, 10.40000,  0.00000, -8.57140
14.80000, 10.40000,  0.00000, -8.13047
15.20000, 10.40000,  0.00000, -7.67489
15.60000, 10.40000,  0.00000, -7.20461
16.00000, 10.40000,  0.00000, -6.71960
16.40000, 10.40000,  0.00000, -6.21987
16.80000, 10.40000,  0.00000, -5.70550
17.20000, 10.40000,  0.00000, -5.17659
17.60000, 10.40000,  0.00000, -4.63331
18.00000, 10.40000,  0.00000, -4.07585
18.40000, 10.40000,  0.00000, -3.50449
18.80000, 10.40000,  0.00000, -2.91953
19.20000, 10.40000,  0.00000, -2.32136
19.60000, 10.40000,  0.00000, -1.71038
20.00000, 10.40000,  0.00000, -1.08710
20.40000, 10.40000,  0.00000, -0.45203
20.80000, 10.40000,  0.00000,  0.19422
21.20000, 10.40000,  0.00000,  0.85101
21.60000, 10.40000,  0.00000,  1.51765
22.00000, 10.40000,  0.00000,  2.19339
22.40000, 10.40000,  0.00000,  2.87744
22.80000, 10.40000,  0.00000,  3.56896
23.20000, 10.40000,  0.00000,  4.26708
23.60000, 10.40000,  0.00000,  4.97089
24.00000, 10.40000,  0.00000,  5.67944
24.40000, 10.40000,  0.00000,  6.39177
24.80000, 10.40000,  0.00000,  7.10688
25.20000, 10.40000,  0.00000,  7.82377
25.60000, 10.40000,  0.00000,  8.54143
26.00000, 10.40000,  0.00000,  9.25883
26.40000, 10.40000,  0.00000,  9.97496
26.80000, 10.40000,  0.00000, 10.68880
27.20000, 10.40000,  0.00000, 11.39936
27.60000, 10.40000,  0.00000, 12.10566
28.00000, 10.40000,  0.00000, 12.80674
28.40000, 10.40000,  0.00000, 13.50167
28.80000, 10.40000,  0.00000, 14.18957
29.20000, 10.40000,  0.00000, 14.86956
29.60000, 10.40000,  0.00000, 15.54085
30.00000, 10.40000,  0.00000, 16.20265
30.40000, 10.40000,  0.00000, 16.85426
30.80000, 10.40000,  0.00000, 17.49500
31.20000, 10.40000,  0.00000, 18.12424
31.60000, 10.40000,  0.00000, 18.74144
32.00000, 10.40000,  0.00000, 19.34607
32.40000, 10.40000,  0.00000, 19.93768
32.80000, 10.40000,  0.00000, 20.51588
33.20000, 10.40000,  0.00000, 21.08033
33.60000, 10.40000,  0.00000, 21.63073
34.00000, 10.40000,  0.00000, 22.16685
34.40000, 10.40000,  0.00000, 22.68851
34.80000, 10.40000,  0.00000, 23.19557
35.20000, 10.40000,  0.00000, 23.68794
35.60000, 10.40000,  0.00000, 24.16559
36.00000, 10.40000,  0.00000, 24.62851
36.40000, 10.40000,  0.00000, 25.07675
36.80000, 10.40000,  0.00000, 25.51039
37.20000, 10.40000,  0.00000, 25.92955
37.60000, 10.40000,  0.00000, 26.33437
38.00000, 10.40000,  0.00000, 26.72502
38.40000, 10.40000,  0.00000, 27.10172
38.80000, 10.40000,  0.00000, 27.46469
39.20000, 10.40000,  0.00000, 27.81418
39.60000, 10.40000,  0.00000, 28.15045
40.00000, 10.40000,  0.00000, 28.47379
40.40000, 10.40000,  0.00000, 28.78451
40.80000, 10.40000,  0.00000, 29.08290
41.20000, 10.40000,  0.00000, 29.36929
41.60000, 10.40000,  0.00000, 29.64400
42.00000, 10.40000,  0.00000, 29.90737
42.40000, 10.40000,  0.00000, 30.15973
42.80000, 10.40000,  0.00000, 30.40143
43.20000, 10.40000,  0.00000, 30.63280
43.60000, 10.40000,  0.00000, 30.85418
44.00000, 10.40000,  0.00000, 31.06591
44.40000, 10.40000,  0.00000, 31.26832
44.80000, 10.40000,  0.00000, 31.46176
45.20000, 10.40000,  0.00000, 31.64654
45.60000, 10.40000,  0.00000, 31.82299
46.00000, 10.40000,  0.00000, 31.99143
46.40000, 10.40000,  0.00000, 32.15216
46.80000, 10.40000,  0.00000, 32.30549
47.20000, 10.40000,  0.00000, 32.45171
47.60000, 10.40000,  0.00000, 32.59112
48.00000, 10.40000,  0.00000, 32.72400
48.40000, 10.40000,  0.00000, 32.85061
48.80000, 10.40000,  0.00000, 32.97122
49.20000, 10.40000,  0.00000, 33.08610
49.60000, 10.40000,  0.00000, 33.19548
50.00000, 10.40000,  0.00000, 33.29961
50.40000, 10.40000,  0.00000, 33.39872
50.80000, 10.40000,  0.00000, 33.49304
51.20000, 10.40000,  0.00000, 33.58277
51.60000, 10.40000,  0.00000, 33.66813
52.00000, 10.40000,  0.00000, 33.74931
52.40000, 10.40000,  0.00000, 33.82651
52.80000, 10.40000,  0.00000, 33.89991
53.20000, 10.40000,  0.00000, 33.96969
53.60000, 10.40000,  0.00000, 34.03602
54.00000, 10.40000,  0.00000, 34.09906
54.40000, 10.40000,  0.00000, 34.15896
54.80000, 10.40000,  0.00000, 34.21588
55.20000, 10.40000,  0.00000, 34.26995
55.60000, 10.40000,  0.00000, 34.32132
56.00000, 10.40000,  0.00000, 34.37012
56.40000, 10.40000,  0.00000, 34.41646
56.80000, 10.40000,  0.00000, 34.46047
57.20000, 10.40000,  0.00000, 34.50227
57.60000, 10.40000,  0.00000, 34.54195
58.00000, 10.40000,  0.00000, 34.57963
58.40000, 10.40000,  0.00000, 34.61540
58.80000, 10.40000,  0.00000, 34.64935
59.20000, 10.40000,  0.00000, 34.68159
59.60000, 10.40000,  0.00000, 34.71218
60.00000, 10.40000,  0.00000, 34.74122
60.40000, 10.40000,  0.00000, 34.76878
60.80000, 10.40000,  0.00000, 34.79493
61.20000, 10.40000,  0.00000, 34.81975
61.60000, 10.40000,  0.00000, 34.84331
62.00000, 10.40000,  0.00000, 34.86565
62.40000, 10.40000,  0.00000, 34.88686
62.80000, 10.40000,  0.00000, 34.90698
63.20000, 10.40000,  0.00000, 34.92607
63.60000, 10.40000,  0.00000, 34.94418
64.00000, 10.40000,  0.00000, 34.96136
64.40000, 10.40000,  0.00000, 34.97765
64.80000, 10.40000,  0.00000, 34.99312
65.20000, 10.40000,  0.00000, 35.00778
65.60000, 10.40000,  0.00000, 35.02169
66.00000, 10.40000,  0.00000, 35.03489
66.40000, 10.40000,  0.00000, 35.04741
66.80000, 10.40000,  0.00000, 35.05928
67.20000, 10.40000,  0.00000, 35.07054
67.60000, 10.40000,  0.00000, 35.08122
68.00000, 10.40000,  0.00000, 35.09135
68.40000, 10.40000,  0.00000, 35.10095
68.80000, 10.40000,  0.00000, 35.11006
69.20000, 10.40000,  0.00000, 35.11871
69.60000, 10.40000,  0.00000, 35.12690
70.00000, 10.40000,  0.00000, 35.13467

 0.00000, 10.80000,  0.00000, -16.61538
 0.40000, 10.80000,  0.00000, -16.61538
 0.80000, 10.80000,  0.00000, -16.61538
 1.20000, 10.80000,  0.00000, -16.61538
 1.60000, 10.80000,  0.00000, -16.61538
 2.00000, 10.80000,  0.00000, -16.61538
 2.40000, 10.80000,  0.00000, -16.61538
 2.80000, 10.80000,  0.00000, -16.61538
 3.20000, 10.80000,  0.00000, -16.54975
 3.60000, 10.80000,  0.00000, -16.41364
 4.00000, 10.80000,  0.00000, -16.27086
 4.40000, 10.80000,  0.00000, -16.12112
 4.80000, 10.80000,  0.00000, -15.96412
 5.20000, 10.80000,  0.00000, -15.79958
 5.60000, 10.80000,  0.00000, -15.62718
 6.00000, 10.80000,  0.00000, -15.44660
 6.40000, 10.80000,  0.00000, -15.25753
 6.80000, 10.80000,  0.00000, -15.05965
 7.20000, 10.80000,  0.00000, -14.85262
 7.60000, 10.80000,  0.00000, -14.63610
 8.00000, 10.80000,  0.00000, -14.40977
 8.40000, 10.80000,  0.00000, -14.17328
 8.80000, 10.80000,  0.00000, -13.92629
 9.20000, 10.80000,  0.00000, -13.66847
 9.60000, 10.80000,  0.00000, -13.39947
10.00000, 10.80000,  0.00000, -13.11896
10.40000, 10.80000,  0.00000, -12.82661
10.80000, 10.80000,  0.00000, -12.52210
11.20000, 10.80000,  0.00000, -12.20511
11.60000, 10.80000,  0.00000, -11.87534
12.00000, 10.80000,  0.00000, -11.53249
12.40000, 10.80000,  0.00000, -11.17630
12.80000, 10.80000,  0.00000, -10.80649
13.20000, 10.80000,  0.00000, -10.42284
13.60000, 10.80000,  0.00000, -10.02513
14.00000, 10.80000,  0.00000, -9.61316
14.40000, 10.80000,  0.00000, -9.18678
14.80000, 10.80000,  0.00000, -8.74585
15.20000, 10.80000,  0.00000, -8.29028
15.60000, 10.80000,  0.00000, -7.82000
16.00000, 10.80000,  0.00000, -7.33498
16.40000, 10.80000,  0.00000, -6.83526
16.80000, 10.80000,  0.00000, -6.32089
17.20000, 10.80000,  0.00000, -5.79198
17.60000, 10.80000,  0.00000, -5.24869
18.00000, 10.80000,  0.00000, -4.69124
18.40000, 10.80000,  0.00000, -4.11987
18.80000, 10.80000,  0.00000, -3.53492
19.20000, 10.80000,  0.00000, -2.93674
19.60000, 10.80000,  0.00000, -2.32577
20.00000, 10.80000,  0.00000, -1.70248
20.40000, 10.80000,  0.00000, -1.06742
20.80000, 10.80000,  0.00000, -0.42117
21.20000, 10.80000,  0.00000,  0.23563
21.60000, 10.80000,  0.00000,  0.90227
22.00000, 10.80000,  0.00000,  1.57801
22.40000, 10.80000,  0.00000,  2.26206
22.80000, 10.80000,  0.00000,  2.95358
23.20000, 10.80000,  0.00000,  3.65170
