# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
20.00000, 12.00000, -7.60000,  0.82190
20.00000, 12.00000, -7.20000,  0.98678
20.00000, 12.00000, -6.80000,  0.74151
20.00000, 12.00000, -6.40000,  0.36476
20.00000, 12.00000, -6.00000,  0.21479
20.00000, 12.00000, -5.60000,  0.70923
20.00000, 12.00000, -5.20000,  0.77977
20.00000, 12.00000, -4.80000,  0.73365
20.00000, 12.00000, -4.40000,  0.29174
20.00000, 12.00000, -4.00000,  0.52412
20.00000, 12.00000, -3.60000,  0.87098
20.00000, 12.00000, -3.20000,  0.82753
20.00000, 12.00000, -2.80000,  0.49896
20.00000, 12.00000, -2.40000,  0.73452
20.00000, 12.00000, -2.00000,  0.88216
20.00000, 12.00000, -1.60000,  0.85568
20.00000, 12.00000, -1.20000,  0.54230
20.00000, 12.00000, -0.80000,  0.42325
20.00000, 12.00000, -0.40000,  0.63070
20.00000, 12.00000,  0.00000,  0.33016
20.00000, 12.00000,  0.40000, -0.08489
20.00000, 12.00000,  0.80000, -0.37373
20.00000, 12.00000,  1.20000, -0.77922
20.00000, 12.00000,  1.60000, -1.02313
20.00000, 12.00000,  2.00000, -1.31624
20.00000, 12.00000,  2.40000, -1.44617
20.00000, 12.00000,  2.80000, -1.94032
20.00000, 12.00000,  3.20000, -2.23126
20.00000, 12.00000,  3.60000, -2.41826
20.00000, 12.00000,  4.00000, -2.32768
20.00000, 12.00000,  4.40000, -2.57421
20.00000, 12.00000,  4.80000, -2.92909
20.00000, 12.00000,  5.20000, -3.58446
20.00000, 12.00000,  5.60000, -3.47472
20.00000, 12.00000,  6.00000, -4.30903
20.00000, 12.00000,  6.40000, -4.76168
20.00000, 12.00000,  6.80000, -4.74707
20.00000, 12.00000,  7.20000, -4.01438
20.00000, 12.00000,  7.60000, -4.04174
20.00000, 12.00000,  8.00000, -5.02519
20.00000, 12.00000,  8.40000, -4.67976
20.00000, 12.00000,  8.80000, -4.48628
20.00000, 12.00000,  9.20000, -6.00751
20.00000, 12.00000,  9.60000, -4.87106
20.00000, 12.00000, 10.00000, -6.15558
20.00000, 12.00000, 10.40000, -6.20212
20.00000, 12.00000, 10.80000, -6.76454
20.00000, 12.00000, 11.20000, -5.43858
20.00000, 12.00000, 11.60000, -6.56276
20.00000, 12.00000, 12.00000, -6.95195
20.00000, 12.00000, 12.40000, -6.61677
20.00000, 12.00000, 12.80000, -4.99872
20.00000, 12.00000, 13.20000, -5.50486
20.00000, 12.00000, 13.60000, -4.56519
20.00000, 12.00000, 14.00000, -5.04821
20.00000, 12.00000, 14.40000, -5.32296
20.00000, 12.00000, 14.80000, -4.71280

20.00000, 12.40000, -8.00000,  0.87736
20.00000, 12.40000, -7.60000,  0.25019
20.00000, 12.40000, -7.20000,  0.42629
20.00000, 12.40000, -6.80000,  0.62116
20.00000, 12.40000, -6.40000,  0.61185
20.00000, 12.40000, -6.00000,  0.75215
20.00000, 12.40000, -5.60000,  0.87086
20.00000, 12.40000, -5.20000,  0.31982
20.00000, 12.40000, -4.80000,  0.21191
20.00000, 12.40000, -4.40000,  0.85887
20.00000, 12.40000, -4.00000,  0.83726
20.00000, 12.40000, -3.60000,  0.43363
20.00000, 12.40000, -3.20000,  0.28795
20.00000, 12.40000, -2.80000,  0.81727
20.00000, 12.40000, -2.40000,  0.64591
20.00000, 12.40000, -2.00000,  0.64693
20.00000, 12.40000, -1.60000,  0.26773
20.00000, 12.40000, -1.20000,  0.62446
20.00000, 12.40000, -0.80000,  0.46893
20.00000, 12.40000, -0.40000,  0.06658
20.00000, 12.40000,  0.00000,  0.22106
20.00000, 12.40000,  0.40000, -0.36247
20.00000, 12.40000,  0.80000, -0.57944
20.00000, 12.40000,  1.20000, -0.77979
20.00000, 12.40000,  1.60000, -1.07139
20.00000, 12.40000,  2.00000, -1.36497
20.00000, 12.40000,  2.40000, -1.57294
20.00000, 12.40000,  2.80000, -1.85453
20.00000, 12.40000,  3.20000, -2.44116
20.00000, 12.40000,  3.60000, -2.48578
20.00000, 12.40000,  4.00000, -2.88527
20.00000, 12.40000,  4.40000, -3.12959
20.00000, 12.40000,  4.80000, -3.55372
20.00000, 12.40000,  5.20000, -4.06054
20.00000, 12.40000,  5.60000, -4.00560
20.00000, 12.40000,  6.00000, -4.30550
20.00000, 12.40000,  6.40000, -4.78269
20.00000, 12.40000,  6.80000, -5.10016
20.00000, 12.40000,  7.20000, -4.89652
20.00000, 12.40000,  7.60000, -4.97111
20.00000, 12.40000,  8.00000, -5.85042
20.00000, 12.40000,  8.40000, -5.71797
20.00000, 12.40000,  8.80000, -6.43726
20.00000, 12.40000,  9.20000, -4.48531
20.00000, 12.40000,  9.60000, -4.70790
20.00000, 12.40000, 10.00000, -5.51174
20.00000, 12.40000, 10.40000, -5.52030
20.00000, 12.40000, 10.80000, -5.64572
20.00000, 12.40000, 11.20000, -5.08799
20.00000, 12.40000, 11.60000, -4.97393
20.00000, 12.40000, 12.00000, -7.16854
20.00000, 12.40000, 12.40000, -6.12855
20.00000, 12.40000, 12.80000, -7.14380
20.00000, 12.40000, 13.20000, -6.57448
20.00000, 12.40000, 13.60000, -5.26636
20.00000, 12.40000, 14.00000, -7.08035
20.00000, 12.40000, 14.40000, -5.18597
20.00000, 12.40000, 14.80000, -5.57017

20.00000, 12.80000, -8.00000,  0.43744
20.00000, 12.80000, -7.60000,  0.99170
20.00000, 12.80000, -7.20000,  0.48664
20.00000, 12.80000, -6.80000,  0.27666
20.00000, 12.80000, -6.40000,  0.24324
20.00000, 12.80000, -6.00000,  0.99035
20.00000, 12.80000, -5.60000,  0.97326
20.00000, 12.80000, -5.20000,  0.26464
20.00000, 12.80000, -4.80000,  0.99906
20.00000, 12.80000, -4.40000,  0.36233
20.00000, 12.80000, -4.00000,  0.41414
20.00000, 12.80000, -3.60000,  0.48692
20.00000, 12.80000, -3.20000,  0.39119
20.00000, 12.80000, -2.80000,  0.85623
20.00000, 12.80000, -2.40000,  0.99803
20.00000, 12.80000, -2.00000,  0.99102
20.00000, 12.80000, -1.60000,  0.50887
20.00000, 12.80000, -1.20000,  0.20531
20.00000, 12.80000, -0.80000,  0.88259
20.00000, 12.80000, -0.40000,  0.56476
20.00000, 12.80000,  0.00000,  0.03077
20.00000, 12.80000,  0.40000, -0.19481
20.00000, 12.80000,  0.80000, -0.64483
20.00000, 12.80000,  1.20000, -0.82912
20.00000, 12.80000,  1.60000, -1.10206
20.00000, 12.80000,  2.00000, -1.47881
20.00000, 12.80000,  2.40000, -1.65008
20.00000, 12.80000,  2.80000, -1.99157
20.00000, 12.80000,  3.20000, -2.01598
20.00000, 12.80000,  3.60000, -2.47422
20.00000, 12.80000,  4.00000, -3.16247
20.00000, 12.80000,  4.40000, -3.07565
20.00000, 12.80000,  4.80000, -2.99440
20.00000, 12.80000,  5.20000, -3.08407
20.00000, 12.80000,  5.60000, -3.80189
20.00000, 12.80000,  6.00000, -3.60182
20.00000, 12.80000,  6.40000, -4.58471
20.00000, 12.80000,  6.80000, -4.77588
20.00000, 12.80000,  7.20000, -5.55531
20.00000, 12.80000,  7.60000, -4.86805
20.00000, 12.80000,  8.00000, -5.07975
20.00000, 12.80000,  8.40000, -4.62493
20.00000, 12.80000,  8.80000, -5.03378
20.00000, 12.80000,  9.20000, -5.58108
20.00000, 12.80000,  9.60000, -5.70802
20.00000, 12.80000, 10.00000, -5.80263
20.00000, 12.80000, 10.40000, -5.87008
20.00000, 12.80000, 10.80000, -5.40024
20.00000, 12.80000, 11.20000, -6.91750
20.00000, 12.80000, 11.60000, -6.50452
20.00000, 12.80000, 12.00000, -5.89952
20.00000, 12.80000, 12.40000, -5.67562
20.00000, 12.80000, 12.80000, -7.82803
20.00000, 12.80000, 13.20000, -5.86715
20.00000, 12.80000, 13.60000, -7.07800
20.00000, 12.80000, 14.00000, -7.76017
20.00000, 12.80000, 14.40000, -5.56118
20.00000, 12.80000, 14.80000, -6.21299

20.00000, 13.20000, -8.00000,  0.53620
20.00000, 13.20000, -7.60000,  0.33064
20.00000, 13.20000, -7.20000,  0.57939
20.00000, 13.20000, -6.80000,  0.22915
20.00000, 13.20000, -6.40000,  0.28253
20.00000, 13.20000, -6.00000,  0.98472
20.00000, 13.20000, -5.60000,  0.60842
20.00000, 13.20000, -5.20000,  0.23230
20.00000, 13.20000, -4.80000,  0.38329
20.00000, 13.20000, -4.40000,  0.50384
20.00000, 13.20000, -4.00000,  0.44466
20.00000, 13.20000, -3.60000,  0.81387
20.00000, 13.20000, -3.20000,  0.75264
20.00000, 13.20000, -2.80000,  0.60596
20.00000, 13.20000, -2.40000,  0.53117
20.00000, 13.20000, -2.00000,  0.90930
20.00000, 13.20000, -1.60000,  0.79003
20.00000, 13.20000, -1.20000,  0.50984
20.00000, 13.20000, -0.80000,  0.54246
20.00000, 13.20000, -0.40000,  0.59451
20.00000, 13.20000,  0.00000, -0.23514
20.00000, 13.20000,  0.40000, -0.38542
20.00000, 13.20000,  0.80000, -0.48072
20.00000, 13.20000,  1.20000, -0.87081
20.00000, 13.20000,  1.60000, -1.17213
20.00000, 13.20000,  2.00000, -1.48671
20.00000, 13.20000,  2.40000, -1.54510
20.00000, 13.20000,  2.80000, -2.05790
20.00000, 13.20000,  3.20000, -2.23968
20.00000, 13.20000,  3.60000, -2.68485
20.00000, 13.20000,  4.00000, -2.82710
20.00000, 13.20000,  4.40000, -2.88641
20.00000, 13.20000,  4.80000, -3.31624
20.00000, 13.20000,  5.20000, -3.36883
20.00000, 13.20000,  5.60000, -3.79292
20.00000, 13.20000,  6.00000, -4.23880
20.00000, 13.20000,  6.40000, -3.74314
20.00000, 13.20000,  6.80000, -5.26849
20.00000, 13.20000,  7.20000, -4.88691
20.00000, 13.20000,  7.60000, -5.42754
20.00000, 13.20000,  8.00000, -6.11439
20.00000, 13.20000,  8.40000, -6.48172
20.00000, 13.20000,  8.80000, -5.41484
20.00000, 13.20000,  9.20000, -5.31474
20.00000, 13.20000,  9.60000, -5.94834
20.00000, 13.20000, 10.00000, -7.12055
20.00000, 13.20000, 10.40000, -7.37959
20.00000, 13.20000, 10.80000, -6.56674
20.00000, 13.20000, 11.20000, -6.75904
20.00000, 13.20000, 11.60000, -6.20071
20.00000, 13.20000, 12.00000, -8.07433
20.00000, 13.20000, 12.40000, -7.12428
20.00000, 13.20000, 12.80000, -6.31204
20.00000, 13.20000, 13.20000, -7.01755
20.00000, 13.20000, 13.60000, -7.56146
20.00000, 13.20000, 14.00000, -7.15817
20.00000, 13.20000, 14.40000, -6.93560
20.00000, 13.20000, 14.80000, -7.39518

20.00000, 13.60000, -8.00000,  0.30453
20.00000, 13.60000, -7.60000,  0.73393
20.00000, 13.60000, -7.20000,  0.65697
20.00000, 13.60000, -6.80000,  0.75109
20.00000, 13.60000, -6.40000,  0.99419
20.00000, 13.60000, -6.00000,  0.69068
20.00000, 13.60000, -5.60000,  0.68204
20.00000, 13.60000, -5.20000,  0.64137
20.00000, 13.60000, -4.80000,  0.51000
20.00000, 13.60000, -4.40000,  0.64304
20.00000, 13.60000, -4.00000,  0.43678
20.00000, 13.60000, -3.60000,  0.74777
20.00000, 13.60000, -3.20000,  0.34945
20.00000, 13.60000, -2.80000,  0.87683
20.00000, 13.60000, -2.40000,  0.88883
20.00000, 13.60000, -2.00000,  0.48080
20.00000, 13.60000, -1.60000,  0.98155
20.00000, 13.60000, -1.20000,  0.68299
20.00000, 13.60000, -0.80000,  0.29751
20.00000, 13.60000, -0.40000,  0.42349
20.00000, 13.60000,  0.00000,  0.14975
20.00000, 13.60000,  0.40000, -0.31282
20.00000, 13.60000,  0.80000, -0.49909
20.00000, 13.60000,  1.20000, -0.86931
20.00000, 13.60000,  1.60000, -1.21003
20.00000, 13.60000,  2.00000, -1.39127
20.00000, 13.60000,  2.40000, -1.74232
20.00000, 13.60000,  2.80000, -2.25057
20.00000, 13.60000,  3.20000, -2.51631
20.00000, 13.60000,  3.60000, -2.97245
20.00000, 13.60000,  4.00000, -2.83150
20.00000, 13.60000,  4.40000, -3.52496
20.00000, 13.60000,  4.80000, -3.15754
20.00000, 13.60000,  5.20000, -4.26102
20.00000, 13.60000,  5.60000, -3.65800
20.00000, 13.60000,  6.00000, -3.89590
20.00000, 13.60000,  6.40000, -4.25098
20.00000, 13.60000,  6.80000, -4.26779
20.00000, 13.60000,  7.20000, -5.59595
20.00000, 13.60000,  7.60000, -5.94049
20.00000, 13.60000,  8.00000, -5.51422
20.00000, 13.60000,  8.40000, -5.11054
20.00000, 13.60000,  8.80000, -5.10578
20.00000, 13.60000,  9.20000, -5.39351
20.00000, 13.60000,  9.60000, -5.53212
20.00000, 13.60000, 10.00000, -5.41581
20.00000, 13.60000, 10.40000, -7.80305
20.00000, 13.60000, 10.80000, -6.25984
20.00000, 13.60000, 11.20000, -6.80765
20.00000, 13.60000, 11.60000, -6.57276
20.00000, 13.60000, 12.00000, -7.48574
20.00000, 13.60000, 12.40000, -6.57390
20.00000, 13.60000, 12.80000, -6.60895
20.00000, 13.60000, 13.20000, -7.73645
20.00000, 13.60000, 13.60000, -8.49461
20.00000, 13.60000, 14.00000, -7.19775
20.00000, 13.60000, 14.40000, -7.95200
20.00000, 13.60000, 14.80000, -5.72799

20.00000, 14.00000, -8.00000,  0.69153
20.00000, 14.00000, -7.60000,  0.98291
20.00000, 14.00000, -7.20000,  0.64781
20.00000, 14.00000, -6.80000,  0.83907
20.00000, 14.00000, -6.40000,  0.48763
20.00000, 14.00000, -6.00000,  0.50240
20.00000, 14.00000, -5.60000,  0.77047
20.00000, 14.00000, -5.20000,  0.37574
20.00000, 14.00000, -4.80000,  0.22570
20.00000, 14.00000, -4.40000,  0.36235
20.00000, 14.00000, -4.00000,  0.66489
20.00000, 14.00000, -3.60000,  0.24093
20.00000, 14.00000, -3.20000,  0.52714
20.00000, 14.00000, -2.80000,  0.37318
20.00000, 14.00000, -2.40000,  0.75730
20.00000, 14.00000, -2.00000,  0.87654
20.00000, 14.00000, -1.60000,  0.91092
20.00000, 14.00000, -1.20000,  0.49455
20.00000, 14.00000, -0.80000,  0.33843
20.00000, 14.00000, -0.40000,  0.29001
